Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
312,4,21:01,1,,36.935781,36.936628,36.936518,,,,3.5,10,10,,0.571021,0.047829,0.57647
312,4,21:02,2,37.031024,,,37.06307,,,7.5,,,10,0.165963,,,0.177725
312,4,21:03,3,37.137555,,37.140369,,,,8,,10.5,,0.391279,,0.057637,
312,4,21:04,4,37.243044,37.275119,37.245745,37.249311,,,8,3.5,10.5,9,0.017869,0.317662,0.01561,0.544622
312,4,21:05,5,,,,37.406552,,,,,,8.5,,,,0.341679
312,4,21:06,6,37.499476,37.50568,37.497377,37.527147,,,8,3.5,10,8,0.228779,0.126023,0.023336,0.618334
312,4,21:07,7,37.607692,,,,,,8,,,,0.319559,,,
312,4,21:08,8,37.718295,,37.7213,37.718361,,,8,,9.5,8,0.574432,,0.005453,0.160559
312,4,21:09,9,,37.861429,37.859531,37.86278,,,,3.5,9.5,7.5,,0.508192,0.084469,0.758439
312,4,21:10,10,37.950567,,,37.983654,,,7.5,,,8,0.202994,,,0.185214
312,4,21:11,11,38.059703,38.074233,38.067917,,,,8,3.5,10,,0.242818,0.189019,0.025786,
312,4,21:12,12,38.171972,,,38.171954,,,8,,,7.5,0.02373,,,0.649856
312,4,21:13,13,,38.348623,38.318879,38.321496,,,,3.5,9.5,7.5,,0.305282,0.05565,0.466039
312,4,21:14,14,38.423804,,38.436872,38.422228,,,8,,10,8,0.221786,,0.031987,0.161161
312,4,21:15,15,38.523175,,,,,,8,,,,0.369123,,,
312,4,21:16,16,38.635409,,38.638298,38.65195,,,8,,10,8,0.517702,,0.02973,0.003015
312,4,22:01,1,,38.805899,38.776849,,,,,3.5,10,,,0.6427,0.054397,
312,4,22:02,2,38.891389,,,38.911664,,,7.5,,,8,0.231497,,,0.620218
312,4,22:03,3,38.997079,,38.999992,,,,8,,9.5,,0.264649,,0.029768,
312,4,22:04,4,39.109382,39.120598,39.112436,,,,8,3.5,9.5,,0.477545,0.43347,0.018765,
312,4,22:05,5,,,,39.256396,,,,,,7,,,,0.333575
312,4,22:06,6,39.355317,39.362996,39.363386,39.352723,,,7.5,3.5,9.5,7.5,0.211965,0.191948,0.030893,0.134259
312,4,22:07,7,39.461632,,,,,,7.5,,,,0.189204,,,
312,4,22:08,8,39.568249,,39.571345,39.566842,,,7.5,,9.5,8,0.490401,,0.032935,0.781598
312,4,22:09,9,,39.717785,39.713887,,,,,3.5,9.5,,,0.564987,0.055582,
312,4,22:10,10,39.824175,,,39.832656,,,7,,,8,0.234743,,,0.633848
312,4,22:11,11,39.919796,39.94488,39.922942,,,,7.5,3.5,9,,0.211629,0.245733,0.02312,
312,4,22:12,12,40.0336,,,,,,7.5,,,,0.021669,,,
312,4,22:13,13,,40.210007,40.172812,40.185678,,,,3.5,9,7,,0.315668,0.054926,0.109536
312,4,22:14,14,40.288396,,40.292038,40.285378,,,7.5,,9,7.5,0.200537,,0.028678,0.124808
312,4,22:15,15,40.393273,,,40.400272,,,7.5,,,7.5,0.237809,,,0.572589
312,4,22:16,16,40.501233,,40.504153,40.505788,,,7.5,,9,7,0.555701,,0.030472,0.00635
312,4,23:01,1,,40.670921,40.649872,,,,,3.5,8.5,,,0.640346,0.063017,
312,4,23:02,2,40.768369,,,40.763309,,,7,,,7,0.257283,,,0.010602
312,4,23:03,3,40.861486,,40.864581,,,,7.5,,9,,0.249745,,0.029999,
312,4,23:04,4,40.985381,40.993874,40.988533,40.993812,,,7.5,3.5,9,6.5,0.538279,0.386893,0.005811,0.029043
312,4,23:05,5,,,,,,,,,,,,,,
312,4,23:06,6,41.222568,41.230794,41.225545,,,,7,3.5,9,,0.190202,0.170688,0.029435,
312,4,23:07,7,41.313119,,,,,,7.5,,,,0.335142,,,
312,4,23:08,8,41.430212,,41.433082,41.44709,,,7.5,,9,6,0.689384,,0.009656,0.178419
312,4,23:09,9,,41.592351,41.590109,41.576874,,,,3.5,9,5.5,,0.532568,0.090071,0.700021
312,4,23:10,10,41.675239,,,41.713455,,,7,,,6,0.246377,,,0.075259
312,4,23:11,11,41.77745,41.813012,41.817226,,,,7.5,3.5,10,,0.237261,0.360257,0.025546,
312,4,23:12,12,41.882461,,,41.900275,,,7.5,,,6,0.015885,,,0.583128
312,4,23:13,13,,42.076913,42.047694,42.055439,,,,3.5,9.5,6.5,,0.438739,0.094132,0.07894
312,4,23:14,14,42.15256,,,42.169639,,,7.5,,,7,0.234578,,,0.154582
312,4,23:15,15,42.252217,,,42.271664,,,7.5,,,7,0.188887,,,0.36433
312,4,23:16,16,,,,42.378701,,,,,,7,,,,0.132008
312,4,24:01:00,1,,42.537521,,42.51938,,,,3.5,,6.5,,0.694681,,0.589612
312,4,24:02:00,2,42.630367,,42.645155,42.634498,,,7,,10,7,0.21887,,0.088584,0.117952
312,4,24:03:00,3,42.7347,,,42.732726,,,7.5,,,7,0.199177,,,0.182666
312,4,24:04:00,4,42.844537,42.854907,,42.842212,,,7.5,3.5,,7,0.62219,0.819174,,0.409106
312,4,24:05:00,5,,,42.977843,42.978274,,,,,10.5,7.5,,,0.19497,0.002831
312,4,24:06:00,6,43.095099,43.087699,43.097187,43.096945,,,7,3.5,10,8,0.204553,0.300509,0.240705,0.147632
312,4,24:07:00,7,43.20159,,,43.205021,,,7.5,,,8.5,0.444894,,,0.425571
312,4,24:08:00,8,43.301106,43.295927,43.286898,43.293912,,,7.5,3.5,10,8.5,0.544533,0.369625,0.327928,0.008256
312,4,24:09:00,9,,43.451864,43.43124,43.441434,,,,4,10,9.5,,0.774175,0.052466,0.572879
312,4,24:10:00,10,43.552041,43.567059,,43.546329,,,7,4.5,,9.5,0.25485,0.460646,,0.150184
312,4,24:11:00,11,43.650904,,43.663685,43.650189,,,7.5,,9.5,9.5,0.236047,,0.006694,0.243334
312,4,24:12:00,12,43.766901,,,43.762178,,,7.5,,,9.5,0.027039,,,0.551133
312,4,24:13:00,13,,43.927725,43.921371,43.899749,,,,4,8.5,10,,0.763497,0.026278,0.182131
312,4,24:14:00,14,44.026668,,,44.004614,,,7.5,,,10,0.125767,,,0.205463
312,4,24:15:00,15,44.144009,44.131555,,44.123391,,,7.5,4,,10,0.158264,0.331683,,0.013748
312,4,24:16:00,16,44.250997,,44.240645,44.222322,,,7.5,,9.5,10.5,0.591852,,0.015812,0.344162
312,4,25:01:00,1,,44.409658,44.385042,44.366514,,,,4.5,9.5,10.5,,0.710649,0.063679,0.004139
312,4,25:02:00,2,44.500551,,,,,,7,,,,0.218556,,,
312,4,25:03:00,3,44.599605,,,,,,7.5,,,,0.476876,,,
312,4,25:04:00,4,44.705239,44.714038,44.70968,44.705008,,,7.5,4.5,10,11,0.662714,0.445992,0.053248,0.004434
312,4,25:05:00,5,,,44.860862,,,,,,9,,,,0.093856,
312,4,25:06:00,6,44.939976,44.962944,,,,,7,4.5,,,0.171749,0.186128,,
312,4,25:07:00,7,45.046233,,,45.07026,,,7.5,,,11,0.247886,,,0.003657
312,4,25:08:00,8,45.148441,,45.216114,,,,7.5,,10,,0.015532,,0.323823,
312,4,25:09:00,9,,45.316168,45.297086,,,,,4,10,,,0.571403,0.169329,
312,4,25:10:00,10,45.395253,,45.379277,45.408048,,,7.5,,10.5,11.5,0.202693,,0.261996,0.00445
312,4,25:11:00,11,45.504215,45.53387,45.525277,,,,8,4,11,,0.228224,0.364596,0.26879,
312,4,25:12:00,12,45.620041,,45.678839,,,,8,,11,,0.017746,,0.407683,
312,4,25:13:00,13,,45.78975,45.770401,45.767872,,,,4,11.5,11.5,,0.339689,0.165852,0.014445
312,4,25:14:00,14,45.864104,,45.847754,,,,8,,11.5,,0.16377,,0.282384,
312,4,25:15:00,15,45.960575,,46.000854,,,,8,,12,,0.242064,,0.230233,
312,4,25:16:00,16,46.080639,,46.144312,46.088189,,,8,,12,12.5,0.020077,,0.294404,0.00534
312,4,26:01:00,1,,46.250786,46.233251,46.235578,,,,3.5,12,12,,0.585573,0.060033,0.009684
312,4,26:02:00,2,46.335186,,46.377855,,,,8,,12,,0.17394,,0.42124,
312,4,26:03:00,3,46.444204,,,46.458698,,,8.5,,,12.5,0.177754,,,0.033159
312,4,26:04:00,4,46.547544,46.565361,46.538028,46.564672,,,8.5,3.5,11,12,0.44599,0.392175,0.467284,0.007135
312,4,26:05:00,5,,,46.697205,,,,,,11.5,,,,0.020713,
312,4,26:06:00,6,46.800987,46.792196,,46.791279,,,8,3.5,,11.5,0.20311,0.167752,,0.021079
312,4,26:07:00,7,46.908424,,,46.921159,,,8.5,,,11.5,0.199477,,,0.006563
312,4,26:08:00,8,47.022256,,47.064364,,,,8.5,,11.5,,0.015626,,0.341994,
312,4,26:09:00,9,,47.15626,47.153376,,,,,3.5,11.5,,,0.514842,0.154881,
312,4,26:10:00,10,47.269274,,47.305094,47.256894,,,8.5,,11.5,11.5,0.173312,,0.205538,0.010693
312,4,26:11:00,11,47.366456,47.370234,47.386235,,,,8.5,3.5,11.5,,0.262659,0.500901,0.32769,
312,4,26:12:00,12,47.477461,,47.471348,,,,8.5,,11.5,,0.021058,,0.145944,
312,4,26:13:00,13,,47.631187,47.634813,47.614618,,,,3.5,11.5,12,,0.433645,0.251631,0.014886
312,4,26:14:00,14,47.717511,,47.705017,,,,8.5,,11.5,,0.177828,,0.273853,
312,4,26:15:00,15,47.823055,,47.863808,,,,8.5,,11.5,,0.217723,,0.198094,
312,4,26:16:00,16,47.934288,,47.929773,47.954258,,,8.5,,11.5,11.5,0.021499,,0.210527,0.344198
312,4,27:01:00,1,,48.093904,48.089988,,,,,3.5,11.5,,,0.598985,0.143115,
312,4,27:02:00,2,48.175581,,48.171253,48.198341,,,8.5,,11.5,11.5,0.163662,,0.370202,0.02022
312,4,27:03:00,3,48.28351,,48.320468,,,,8.5,,12,,0.294144,,0.423266,
312,4,27:04:00,4,48.394434,48.416843,48.392404,48.417473,,,8.5,3.5,11.5,11,0.313231,0.300444,0.068537,0.00356
312,4,27:05:00,5,,,48.542338,,,,,,12,,,,0.197097,
312,4,27:06:00,6,48.643958,48.661395,48.625071,48.656291,,,8,3.5,12.5,11.5,0.202001,0.153152,0.008788,0.002778
312,4,27:07:00,7,48.745463,,48.773101,48.756689,,,8.5,,13.5,12,0.310078,,0.436826,0.006981
312,4,27:08:00,8,48.859407,,48.913967,48.864408,,,8.5,,13.5,12.5,0.361844,,0.351448,0.036942
312,4,27:09:00,9,,49.01772,48.996299,,,,,3.5,13.5,,,0.42951,0.015615,
312,4,27:10:00,10,49.109066,,49.138478,49.11417,,,8,,14,12,0.202652,,0.472633,0.016465
312,4,27:11:00,11,49.213484,49.229532,,,,,8,3.5,,,0.238623,0.452219,,
312,4,27:12:00,12,49.322493,,49.303558,,,,8,,13.5,,0.020322,,0.464623,
312,4,27:13:00,13,,49.489916,49.464346,49.472075,,,,3.5,13,11.5,,0.101746,0.078331,0.003085
312,4,27:14:00,14,49.574181,,49.610362,,,,8,,13,,0.207334,,0.417452,
312,4,27:15:00,15,49.676456,49.704803,,,,,8,3.5,,,0.387092,0.809534,,
312,4,27:16:00,16,49.78581,,49.776172,49.794081,,,8,,12.5,11,0.653765,,0.210609,0.292474
312,4,28:01:00,1,,,49.934019,,,,,,11.5,,,,0.100216,
312,4,28:02:00,2,50.032517,50.082281,50.078681,50.0442,,,7.5,4,12,9.5,0.19973,0.327249,0.272841,0.013089
312,4,28:03:00,3,50.150487,,,,,,7.5,,,,0.195833,,,
312,4,28:04:00,4,50.259841,,50.237921,50.257303,,,7.5,,11.5,11,0.032039,,0.012974,0.034138
312,4,28:05:00,5,,50.404845,50.390257,,,,,4,11.5,,,0.682913,0.01881,
312,4,28:06:00,6,50.504115,50.527348,50.532307,50.528602,,,7.5,4,11.5,11.5,0.175209,0.297071,0.009461,0.002823
312,4,28:07:00,7,50.601286,,,50.61068,,,8,,,12,0.182409,,,0.143966
312,4,28:08:00,8,50.716352,50.717114,50.692328,,,,8,4,10.5,,0.039827,0.600514,0.671838,
312,4,28:09:00,9,,50.870532,50.850052,50.870299,,,,4.5,10,11,,0.37901,0.055181,0.437674
312,4,28:10:00,10,50.95754,50.99966,50.994349,50.959863,,,8,5,10.5,11.5,0.19608,0.235102,0.0071,0.04911
312,4,28:11:00,11,51.054412,,,51.093023,,,8.5,,,11.5,0.251777,,,0.121152
312,4,28:12:00,12,51.169416,51.190288,51.163564,51.174673,,,8.5,5,10,11.5,0.035218,0.548793,0.649161,0.388954
312,4,28:13:00,13,,51.340833,51.316524,51.311496,,,,5,10,11.5,,0.685899,0.622187,0.051978
312,4,28:14:00,14,51.429581,,51.462998,,,,8.5,,10.5,,0.162559,,0.460351,
312,4,28:15:00,15,51.532379,51.537153,,51.526897,,,8.5,5,,12,0.188397,0.17055,,0.219974
312,4,28:16:00,16,51.641744,,51.63153,51.652254,,,8.5,,9.5,12,0.018271,,0.376836,0.037316
312,4,29:01:00,1,,51.816211,51.788996,,,,,5,9.5,,,0.591058,0.022799,
312,4,29:02:00,2,51.896451,,51.924035,51.870823,,,8.5,,10.5,13,0.204822,,0.59698,0.008344
312,4,29:03:00,3,52.002618,,,52.000625,,,9,,,14,0.204682,,,0.067715
312,4,29:04:00,4,52.109154,52.125754,52.106882,,,,9,5,9.5,,0.020408,0.403589,0.388991,
312,4,29:05:00,5,,,52.251304,,,,,,9.5,,,,0.030846,
312,4,29:06:00,6,52.350876,52.379674,52.369489,52.353262,,,9,5.5,10,13.5,0.195178,0.12626,0.426186,0.054409
312,4,29:07:00,7,52.461526,,,,,,9,,,,0.241623,,,
312,4,29:08:00,8,52.565901,,52.559607,52.572854,,,9,,9,12.5,0.018944,,0.441949,0.014398
312,4,29:09:00,9,,52.730255,52.715888,52.707155,,,,4.5,8.5,12,,0.493309,0.045577,0.00944
312,4,29:10:00,10,52.808698,,52.838302,52.814683,,,9,,9.5,12.5,0.228846,,0.489541,0.088296
312,4,29:11:00,11,52.910305,52.934677,,52.930259,,,9,4.5,,12.5,0.227958,0.318614,,0.007776
312,4,29:12:00,12,53.028729,,53.027158,,,,9,,8.5,,0.021262,,0.383315,
312,4,29:13:00,13,,53.202262,53.173371,53.152992,,,,4,8,12.5,,0.317249,0.010758,0.003378
312,4,29:14:00,14,53.27789,,53.280275,,,,9,,9,,0.22039,,0.130812,
312,4,29:15:00,15,53.394829,,53.385566,,,,9,,9,,0.162401,,0.384579,
312,4,29:16:00,16,53.506656,,53.473856,53.485215,,,9,,9,13.5,0.035775,,0.662754,0.05263
312,4,30:01:00,1,,53.649456,53.63391,53.632313,,,,3.5,9,13,,0.469504,0.348144,0.004667
312,4,30:02:00,2,53.738748,,53.754122,,,,9,,9.5,,0.220166,,0.750831,
312,4,30:03:00,3,53.842373,,,53.847853,,,9,,,13.5,0.398199,,,0.046979
312,4,30:04:00,4,53.947912,53.969764,53.936638,53.955857,,,9,3.5,8.5,13.5,0.709583,0.354407,0.267656,0.004625
312,4,30:05:00,5,,,54.083585,,,,,,9,,,,0.031508,
312,4,30:06:00,6,54.197478,54.198968,54.189538,54.199653,,,8.5,3.5,9.5,12.5,0.242006,0.155195,0.321418,0.007301
312,4,30:07:00,7,54.29622,,,54.309894,,,8.5,,,13,0.287901,,,0.003104
312,4,30:08:00,8,54.405346,,54.38299,,,,8.5,,8.5,,0.019735,,0.007706,
312,4,30:09:00,9,,54.567929,54.541398,54.538747,,,,3.5,9.5,13.5,,0.544618,0.431437,0.007779
312,4,30:10:00,10,54.648831,,54.653102,54.661165,,,8.5,,9.5,14.5,0.287284,,0.024633,0.010797
312,4,30:11:00,11,54.755535,54.769341,,,,,8.5,3.5,,,0.393676,0.468267,,
312,4,30:12:00,12,54.861473,,54.852323,54.871687,,,8.5,,9,14.5,0.018558,,0.440846,0.037488
312,4,30:13:00,13,,55.029992,54.997078,55.019529,,,,3.5,9.5,14.5,,0.385324,0.007956,0.016577
312,4,30:14:00,14,55.106893,,55.102626,,,,8.5,,10,,0.264828,,0.29128,
312,4,30:15:00,15,55.207215,,55.217426,55.243487,,,8.5,,10,14,0.395306,,0.25279,0.007735
312,4,30:16:00,16,55.312246,,55.303511,55.325439,,,8.5,,9.5,13.5,0.02807,,0.620563,0.046373
312,4,31:01:00,1,,55.487155,55.452441,55.466781,,,,3.5,9.5,13,,0.57733,0.44281,0.004159
312,4,31:02:00,2,55.560255,,55.563723,,,,8.5,,9.5,,0.257566,,0.015157,
312,4,31:03:00,3,55.660781,,55.665015,55.668139,,,8.5,,10,12.5,0.42897,,0.474281,0.028941
312,4,31:04:00,4,55.766612,55.79493,55.765893,55.78348,,,8.5,3.5,10,12,0.019986,0.523896,0.305095,0.003924
312,4,31:05:00,5,,,55.901513,,,,,,10.5,,,,0.044139,
312,4,31:06:00,6,56.013141,56.030245,56.007793,56.017852,,,8.5,3.5,11,12.5,0.285487,0.182011,0.064109,0.012937
312,4,31:07:00,7,56.12096,,56.103184,56.132863,,,9,,11,12,0.17336,,0.032901,0.006644
312,4,31:08:00,8,56.229706,,56.204979,,,,9,,11,,0.679702,,0.333673,
312,4,31:09:00,9,,56.382034,56.362092,56.384269,,,,3.5,11.5,11.5,,0.521964,0.361504,0.005743
312,4,31:10:00,10,56.456196,,56.480425,56.468619,,,8.5,,11.5,11.5,0.202805,,0.01086,0.015799
312,4,31:11:00,11,56.577919,56.588614,,,,,8.5,3.5,,,0.287005,0.429231,,
312,4,31:12:00,12,56.682461,,56.674603,56.685222,,,8.5,,11,11,0.022666,,0.416508,0.003304
312,4,31:13:00,13,,56.849251,56.814981,56.816224,,,,3.5,11,11,,0.154719,0.454369,0.011114
312,4,31:14:00,14,56.930156,,56.9222,,,,8.5,,11,,0.195734,,0.20078,
312,4,31:15:00,15,57.034635,,57.028733,57.041936,,,8.5,,11,11.5,0.386076,,0.386832,0.008674
312,4,31:16:00,16,57.141948,,57.123367,57.141378,,,8.5,,10.5,11.5,0.028383,,0.00689,0.029659
312,4,32:01:00,1,,57.300828,57.267773,57.270596,,,,3.5,11,11.5,,0.547249,0.433225,0.003984
312,4,32:02:00,2,57.394924,,57.390277,,,,8.5,,11,,0.228587,,0.012039,
312,4,32:03:00,3,57.490898,,57.48723,57.495854,,,8.5,,11.5,13,0.326831,,0.356825,0.035124
312,4,32:04:00,4,57.597495,57.606223,57.592986,57.608604,,,8.5,3.5,11.5,13,0.738461,0.440597,0.530279,0.016525
312,4,32:05:00,5,,,57.71868,,,,,,11,,,,0.04245,
312,4,32:06:00,6,57.846698,57.850151,57.83645,57.845788,,,8,3.5,11.5,13,0.23362,0.198734,0.028736,0.005742
312,4,32:07:00,7,57.947224,,57.93002,57.958126,,,8,,11.5,13,0.258504,,0.4309,0.003324
312,4,32:08:00,8,58.054564,,58.026119,,,,8,,11,,0.0155,,0.381011,
312,4,32:09:00,9,,58.207394,58.18356,58.202209,,,,3.5,10.5,13.5,,0.520587,0.392054,0.003867
312,4,32:10:00,10,58.297411,,58.307135,58.30747,,,8,,10.5,14,0.218568,,0.00695,0.017756
312,4,32:11:00,11,58.403291,58.416383,,,,,8.5,3.5,,,0.396112,0.52828,,
312,4,32:12:00,12,58.508393,,58.494743,,,,8.5,,10.5,,0.025786,,0.496765,
312,4,32:13:00,13,,58.667206,58.645393,58.655391,,,,3.5,10.5,13,,0.106926,0.425037,0.009096
312,4,32:14:00,14,58.762193,,58.7429,,,,8.5,,10.5,,0.215971,,0.198234,
312,4,32:15:00,15,58.861803,58.879034,58.849548,58.866647,,,8.5,3.5,10.5,12.5,0.404453,1.000023,0.410173,0.010582
312,4,32:16:00,16,58.972795,,58.948141,58.98023,,,8.5,,10.5,12.5,0.019046,,0.00939,0.003711
312,4,33:01:00,1,,,59.098249,59.106252,,,,,11,13,,,0.50139,0.054111
312,4,33:02:00,2,59.223581,59.253354,59.221656,,,,8.5,4,10.5,,0.201437,0.379464,0.025714,
312,4,33:03:00,3,59.319035,,,,,,8.5,,,,0.249244,,,
312,4,33:04:00,4,59.427425,,59.406942,59.435126,,,8.5,,10.5,11.5,0.029419,,0.408998,0.016551
312,4,33:05:00,5,,59.563777,59.557675,,,,,4,10,,,0.756753,0.54852,
312,4,33:06:00,6,59.681257,59.693057,59.670624,59.695768,,,8.5,4,10,11,0.229724,0.185157,0.028895,0.012349
312,4,33:07:00,7,59.778744,,59.755394,59.785942,,,9,,10,11,0.295261,,0.488245,0.013887
312,4,33:08:00,8,59.890139,59.870882,59.854924,,,,9,4,9.5,,0.018478,0.622697,0.007786,
312,4,33:09:00,9,,60.025065,60.010015,60.025476,,,,4.5,10,11,,0.340418,0.582971,0.041989
312,4,33:10:00,10,60.134242,60.153071,60.134192,60.136331,,,9,5,10,10.5,0.228485,0.267619,0.010049,0.002673
312,4,33:11:00,11,60.245559,,,,,,9,,,,0.285049,,,
312,4,33:12:00,12,60.354956,60.3562,60.31581,60.354548,,,9,5,10,10,0.031223,0.544543,0.005055,0.028742
312,4,33:13:00,13,,60.49755,60.471425,60.482571,,,,5,10.5,10,,0.730526,0.370934,0.003733
312,4,33:14:00,14,60.598273,,60.576057,,,,9,,10.5,,0.234548,,0.186688,
312,4,33:15:00,15,60.693384,60.696439,60.684817,,,,9,5,10.5,,0.166777,0.193272,0.471279,
312,4,33:16:00,16,60.803015,,60.774577,,,,9,,10.5,,0.026284,,0.006948,
312,4,34:01:00,1,,60.963364,60.930135,60.933777,,,,5,11,10.5,,0.627001,0.463763,0.009352
312,4,34:02:00,2,61.059896,,61.05302,,,,9,,11,,0.237448,,0.732159,
312,4,34:03:00,3,61.163408,,,61.157062,,,9,,,10.5,0.211586,,,0.020327
312,4,34:04:00,4,61.263096,61.275647,61.235529,61.269445,,,9,5,10,10.5,0.026735,0.508578,0.559896,0.003077
312,4,34:05:00,5,,,61.389079,,,,,,10,,,,0.603972,
312,4,34:06:00,6,61.503392,61.510169,61.496438,61.510728,,,9,5.5,10,11.5,0.224372,0.18812,0.056274,0.01562
312,4,34:07:00,7,61.593607,,61.590722,61.604079,,,9,,10,11.5,0.387241,,0.535807,0.007717
312,4,34:08:00,8,61.703285,,61.692249,,,,9,,10,,0.01836,,0.386136,
312,4,34:09:00,9,,61.861349,61.850392,,,,,5,10,,,0.553806,0.090059,
312,4,34:10:00,10,61.938256,,61.977378,61.949675,,,9,,10.5,11.5,0.231116,,0.375089,0.015141
312,4,34:11:00,11,62.048293,62.069048,,,,,9,4.5,,,0.413418,0.45709,,
312,4,34:12:00,12,62.15763,,62.156546,62.165924,,,9,,9.5,11.5,0.035763,,0.542628,0.026339
312,4,34:13:00,13,,62.328909,62.308294,62.292937,,,,4.5,9.5,11.5,,0.323924,0.084887,0.020354
312,4,34:14:00,14,62.41211,,,,,,9,,,,0.218951,,,
312,4,34:15:00,15,62.514175,,,,,,9,,,,0.194002,,,
312,4,34:16:00,16,62.622489,,,62.607033,,,9,,,11,0.732148,,,0.019261
312,4,35:01:00,1,,62.779377,,62.749374,,,,3.5,,10.5,,0.756063,,0.020273
312,4,35:02:00,2,62.864708,,62.88042,,,,8.5,,9,,0.232514,,0.006911,
312,4,35:03:00,3,62.973822,,62.985714,,,,8.5,,9,,0.208409,,0.280846,
312,4,35:04:00,4,63.086451,63.096306,63.089105,63.056845,,,8.5,3.5,9,11,0.017843,0.468008,0.405593,0.027858
312,4,35:05:00,5,,,63.216811,,,,,,9.5,,,,0.107081,
312,4,35:06:00,6,63.321553,63.340156,,,,,8.5,3.5,,,0.175136,0.207823,,
312,4,35:07:00,7,63.429912,,,63.416524,,,8.5,,,11,0.301526,,,0.009613
312,4,35:08:00,8,63.545871,,,,,,8.5,,,,0.436162,,,
312,4,35:09:00,9,,63.68322,,,,,,3.5,,,,0.630371,,
312,4,35:10:00,10,63.797794,,63.785063,63.775069,,,8,,9,11,0.200692,,0.471262,0.007721
312,4,35:11:00,11,63.898703,63.899029,63.887126,,,,8,3.5,9,,0.139522,0.436461,0.242239,
312,4,35:12:00,12,64.009167,,63.990178,,,,8,,8.5,,0.01741,,0.494975,
312,4,35:13:00,13,,64.159047,64.128635,64.131633,,,,3.5,9,11.5,,0.325554,0.032209,0.024905
312,4,35:14:00,14,64.252673,,,,,,8,,,,0.149759,,,
312,4,35:15:00,15,64.363505,,,,,,8,,,,0.155621,,,
312,4,35:16:00,16,64.467806,,,64.45503,,,8,,,11,0.349134,,,0.017756
312,4,36:01:00,1,,64.611165,,64.588708,,,,3.5,,11.5,,0.576722,,0.007463
312,4,36:02:00,2,64.721638,,64.706854,,,,7.5,,9,,0.187215,,0.00824,
312,4,36:03:00,3,64.811547,,64.807895,,,,8,,9.5,,0.298809,,0.250118,
312,4,36:04:00,4,64.919014,64.939024,64.909575,64.912959,,,8,3.5,9.5,12,0.019652,0.409646,0.481516,0.002847
312,4,36:05:00,5,,,65.050299,,,,,,9,,,,0.700481,
312,4,36:06:00,6,65.16957,65.183614,65.165868,,,,8,3.5,9,,0.187728,0.167436,0.53029,
312,4,36:07:00,7,65.266004,,,65.267665,,,8,,,11,0.202984,,,0.007525
312,4,36:08:00,8,65.377429,,65.357154,,,,8,,8.5,,0.652467,,0.427765,
312,4,36:09:00,9,,65.532454,65.508846,,,,,3.5,8.5,,,0.691943,0.595471,
312,4,36:10:00,10,65.629963,,65.636475,65.625568,,,7.5,,8.5,11,0.189888,,0.386198,0.026358
312,4,36:11:00,11,65.731276,65.738957,,,,,8,3.5,,,0.306855,0.509584,,
312,4,36:12:00,12,65.841905,,65.822435,,,,8,,8.5,,0.029362,,0.69629,
312,4,36:13:00,13,,66.003589,65.972229,65.977309,,,,3.5,8.5,10,,0.259801,0.499601,0.002696
312,4,36:14:00,14,66.086668,,66.078141,,,,8,,8.5,,0.212383,,0.157456,
312,4,36:15:00,15,66.185911,,66.180745,,,,8,,8.5,,0.25332,,0.493812,
312,4,36:16:00,16,66.294983,,66.282741,66.292306,,,8,,8.5,10.5,0.026791,,0.017744,0.021033
312,4,37:01:00,1,,66.459876,66.435513,66.43618,,,,3.5,9,11,,0.627967,0.590181,0.01922
312,4,37:02:00,2,66.555297,,66.558218,,,,8,,9,,0.201828,,0.029216,
312,4,37:03:00,3,66.654019,,,,,,8.5,,,,0.229196,,,
312,4,37:04:00,4,66.762601,66.774043,66.742866,66.761773,,,8.5,3.5,9,10.5,0.448411,0.359564,0.400884,0.003283
312,4,37:05:00,5,,,66.897558,,,,,,8.5,,,,0.031675,
312,4,37:06:00,6,67.013104,67.025662,67.006944,,,,8,3.5,9,,0.182936,0.15666,0.559131,
312,4,37:07:00,7,67.10875,,,67.116895,,,8,,,10.5,0.263183,,,0.007719
312,4,37:08:00,8,67.222324,,67.201589,,,,8,,8.5,,0.017564,,0.02705,
312,4,37:09:00,9,,67.386404,67.349283,,,,,3.5,9.5,,,0.585317,0.566382,
312,4,37:10:00,10,67.47283,,67.479301,67.48214,,,8,,9.5,10.5,0.180872,,0.010008,0.021753
312,4,37:11:00,11,67.576836,67.577034,,,,,8.5,3.5,,,0.319217,0.576823,,
312,4,37:12:00,12,67.684072,,67.671461,,,,8.5,,10,,0.01982,,0.51292,
312,4,37:13:00,13,,67.847471,67.818597,67.828894,,,,3.5,10.5,10,,0.209677,0.29483,0.013287
312,4,37:14:00,14,67.942667,,67.930574,,,,8.5,,10.5,,0.155774,,0.177063,
312,4,37:15:00,15,68.052658,,68.02893,,,,8.5,,10.5,,0.313945,,0.422557,
312,4,37:16:00,16,68.153439,,68.141872,68.150536,,,8.5,,10.5,9.5,0.031987,,0.733501,0.03967
312,4,38:01:00,1,,68.308575,68.283809,68.289423,,,,3.5,10,9.5,,0.811765,0.35473,0.011958
312,4,38:02:00,2,68.402445,,68.399101,,,,8.5,,10,,0.197734,,0.014089,
