Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
212,3,22:14,14,49.196037,,,,,,8.5,,,,0.210485,,,
212,3,22:15,15,49.311125,49.321936,,,,,8.5,6,,,0.391519,0.259959,,
212,3,22:16,16,49.417698,,,,,,8.5,,,,0.329445,,,
212,3,23:01,1,49.572901,49.609832,,,,,8.5,6,,,0.861576,0.588721,,
212,3,23:02,2,49.703465,,49.695745,,,,8.5,,9,,0.223457,,0.641059,
212,3,23:03,3,49.810309,,49.808255,,,,8.5,,9,,0.366408,,0.654806,
212,3,23:04,4,49.914708,49.94567,49.917674,,,,8.5,5.5,9,,0.152705,0.366627,0.849939,
212,3,23:05,5,50.046127,,50.067819,,,,8.5,,9,,0.817401,,0.735613,
212,3,23:06,6,50.171801,50.201561,50.195707,,,,8.5,5,8.5,,0.190595,0.234709,0.538863,
212,3,23:07,7,50.286162,,,,,,8.5,,,,0.164325,,,
212,3,23:08,8,50.404636,,50.39573,,,,8.5,,8,,0.151466,,0.868142,
212,3,23:09,9,50.545919,50.581668,,,,,8.5,4.5,,,0.517209,0.623531,,
212,3,23:10,10,50.666548,,50.677249,,,,8.5,,7.5,,0.169322,,0.014899,
212,3,23:11,11,50.781332,50.785576,,,,,8.5,4,,,0.119932,0.480573,,
212,3,23:12,12,50.89133,,50.888444,,,,8.5,,7,,0.160096,,0.694592,
212,3,23:13,13,51.027392,,51.043175,,,,8.5,,7,,0.777443,,0.366944,
212,3,23:14,14,51.152282,,51.153621,,,,8.5,,7,,0.125918,,0.072166,
212,3,23:15,15,51.257339,,,,,,8.5,,,,0.155651,,,
212,3,23:16,16,51.373477,,51.383463,,,,8.5,,7.5,,0.197606,,0.413327,
212,3,24:01:00,1,51.509121,,51.537584,,,,8.5,,7.5,,0.729096,,0.526976,
212,3,24:02:00,2,51.636462,,,,,,8.5,,,,0.214513,,,
212,3,24:03:00,3,51.751951,,,,,,8.5,,,,0.212073,,,
212,3,24:04:00,4,51.88173,51.880865,51.863384,,,,8.5,3.5,7.5,,0.136583,0.354273,0.583084,
212,3,24:05:00,5,52.010455,,52.014837,,,,8.5,,7.5,,0.473911,,0.021887,
212,3,24:06:00,6,52.125022,52.148426,52.136089,,,,8.5,3.5,7.5,,0.161316,0.203105,0.007628,
212,3,24:07:00,7,52.240026,,,,,,8.5,,,,0.074804,,,
212,3,24:08:00,8,52.36507,,52.342209,,,,8.5,,8,,0.126124,,0.733374,
212,3,24:09:00,9,52.50544,52.536037,,,,,8.5,3.5,,,0.673894,0.598196,,
212,3,24:10:00,10,52.607238,,52.617211,,,,8.5,,8,,0.165911,,0.817326,
212,3,24:11:00,11,52.713235,52.755647,,,,,8.5,3.5,,,0.134359,0.396935,,
212,3,24:12:00,12,52.835902,,,,,,8.5,,,,0.254945,,,
212,3,24:13:00,13,52.984351,,52.978486,,,,8.5,,7.5,,0.500179,,0.276967,
212,3,24:14:00,14,53.106505,,53.096117,,,,8.5,,7.5,,0.151633,,0.479847,
212,3,24:15:00,15,53.219688,,,,,,8.5,,,,0.132068,,,
212,3,24:16:00,16,53.336482,,53.322213,,,,8.5,,6.5,,0.130449,,0.270167,
212,3,25:01:00,1,53.471282,53.499435,53.488888,,,,8.5,3.5,6.5,,0.572553,0.620194,0.52447,
212,3,25:02:00,2,53.592958,,53.62406,,,,8.5,,6.5,,0.15296,,0.208234,
212,3,25:03:00,3,53.706078,,,,,,8.5,,,,0.214981,,,
212,3,25:04:00,4,53.819932,53.839352,53.813567,,,,8.5,3.5,6.5,,0.151226,0.340027,0.561058,
212,3,25:05:00,5,53.959881,,53.967136,,,,8.5,,6,,0.574578,,0.477153,
212,3,25:06:00,6,54.082698,54.097814,54.083004,,,,8.5,3.5,6,,0.149708,0.139904,0.067117,
212,3,25:07:00,7,54.201154,,,,,,8.5,,,,0.076156,,,
212,3,25:08:00,8,54.31436,,54.309416,,,,8.5,,6,,0.139085,,0.008218,
212,3,25:09:00,9,54.449634,54.487942,,,,,8.5,3.5,,,0.609904,0.545157,,
212,3,25:10:00,10,54.572986,,54.587949,,,,8.5,,6.5,,0.133475,,0.011897,
212,3,25:11:00,11,54.688529,54.702411,,,,,8.5,3.5,,,0.100561,0.329102,,
212,3,25:12:00,12,54.802043,,54.806081,,,,8.5,,6.5,,0.29368,,0.606097,
212,3,25:13:00,13,54.939926,54.965603,54.956656,,,,8.5,3.5,7,,0.457403,0.120548,0.218109,
212,3,25:14:00,14,55.068717,,55.062627,,,,8.5,,7,,0.155845,,0.092147,
212,3,25:15:00,15,55.179158,55.172208,,,,,8.5,3.5,,,0.1248,0.224195,,
212,3,25:16:00,16,55.291861,,55.29015,,,,8.5,,7.5,,0.27017,,0.164348,
212,3,26:01:00,1,55.42325,55.455971,55.44423,,,,8.5,4,7.5,,0.483672,0.599297,0.596656,
212,3,26:02:00,2,55.559037,,55.573332,,,,8.5,,7.5,,0.090603,,0.021539,
212,3,26:03:00,3,55.67061,55.660209,,,,,8.5,4,,,0.117094,0.333494,,
212,3,26:04:00,4,55.783361,55.791841,55.758318,,,,8.5,4.5,7.5,,0.148838,0.073166,0.739552,
212,3,26:05:00,5,55.914649,55.938109,55.919381,,,,8.5,4.5,7.5,,0.774625,0.63421,0.427579,
212,3,26:06:00,6,56.034274,56.032649,56.037785,,,,8.5,5,7.5,,0.159375,0.204033,0.047297,
212,3,26:07:00,7,56.152324,,,,,,8.5,,,,0.162137,,,
212,3,26:08:00,8,56.255135,56.243808,56.256082,,,,8.5,5,8,,0.161656,0.291832,0.006297,
212,3,26:09:00,9,56.394438,56.419485,,,,,8.5,5.5,,,0.504221,0.527433,,
212,3,26:10:00,10,56.520619,56.535241,56.537188,,,,8.5,5.5,8,,0.139223,0.258492,0.013083,
212,3,26:11:00,11,56.626278,,,,,,8.5,,,,0.123093,,,
212,3,26:12:00,12,56.745552,,56.724129,,,,8.5,,8,,0.188974,,0.706107,
212,3,26:13:00,13,56.873118,56.920367,56.901402,,,,8.5,5.5,8,,0.650266,0.576972,0.009825,
212,3,26:14:00,14,57.003532,,,,,,8.5,,,,0.14285,,,
212,3,26:15:00,15,57.110747,57.137442,,,,,8.5,5.5,,,0.144824,0.249946,,
212,3,26:16:00,16,57.223086,,,,,,8.5,,,,0.245894,,,
212,3,27:01:00,1,57.365018,,,,,,8.5,,,,0.523224,,,
212,3,27:02:00,2,57.490582,,57.509556,,,,8.5,,8.5,,0.1891,,0.409644,
212,3,27:03:00,3,57.606588,,57.621031,,,,8.5,,8.5,,0.112094,,0.492648,
212,3,27:04:00,4,57.721924,57.744391,57.734075,,,,8.5,5,9,,0.112165,0.263082,0.483477,
212,3,27:05:00,5,57.864051,,57.874487,,,,8.5,,9,,0.707939,,0.791467,
212,3,27:06:00,6,57.980553,57.99915,58.008363,,,,8.5,4.5,9,,0.156092,0.428901,0.655644,
212,3,27:07:00,7,58.104589,,,,,,8.5,,,,0.167641,,,
212,3,27:08:00,8,58.218496,,58.208401,,,,8.5,,8,,0.131088,,0.175013,
212,3,27:09:00,9,58.355484,58.376174,58.361998,,,,8.5,4,8,,0.50604,0.784387,0.718362,
212,3,27:10:00,10,58.484497,,58.496239,,,,8.5,,8,,0.144712,,0.238419,
212,3,27:11:00,11,58.594647,,,,,,8.5,,,,0.147858,,,
212,3,27:12:00,12,58.702138,,58.678339,,,,8.5,,8,,0.15956,,0.602893,
212,3,27:13:00,13,58.850423,58.873601,58.849089,,,,8.5,3.5,8,,0.510666,0.054405,0.503172,
212,3,27:14:00,14,58.978009,,58.958307,,,,8.5,,8,,0.133854,,0.11493,
212,3,27:15:00,15,59.088929,,59.033399,,,,8.5,,8.5,,0.105845,,0.508198,
212,3,27:16:00,16,59.196144,59.194726,59.181878,,,,8.5,4,7.5,,0.142063,0.506175,0.678378,
212,3,28:01:00,1,59.336353,59.345959,59.328935,,,,8.5,4.5,8,,0.757248,0.213287,0.045631,
212,3,28:02:00,2,59.477216,59.491094,,,,,8.5,4.5,,,0.149689,0.552165,,
212,3,28:03:00,3,59.582379,,,,,,8.5,,,,0.140274,,,
212,3,28:04:00,4,59.690807,59.683053,59.687764,,,,8.5,5,7,,0.142745,0.323641,0.012134,
212,3,28:05:00,5,59.81947,59.838161,,,,,8.5,5,,,0.858838,0.568603,,
212,3,28:06:00,6,59.942983,59.96268,59.946917,,,,8.5,5.5,7,,0.213768,0.510137,0.00672,
212,3,28:07:00,7,60.059423,,60.065182,,,,8.5,,7.5,,0.17443,,0.034352,
212,3,28:08:00,8,60.166073,60.171071,,,,,8.5,5.5,,,0.180604,0.168992,,
212,3,28:09:00,9,60.301538,60.319873,,,,,8.5,6,,,0.797889,0.578841,,
212,3,28:10:00,10,60.431191,60.459742,60.447773,,,,8.5,6,8.5,,0.239292,0.182562,0.015429,
212,3,28:11:00,11,60.534007,,,,,,8.5,,,,0.405558,,,
212,3,28:12:00,12,60.644486,60.672628,60.66191,,,,8.5,6.5,9,,0.18661,0.496697,0.714103,
212,3,28:13:00,13,60.784785,60.830587,60.806987,,,,8.5,7,9,,0.823202,0.715226,0.078811,
212,3,28:14:00,14,60.907461,,,,,,8.5,,,,0.258147,,,
212,3,28:15:00,15,61.019038,61.038679,,,,,8.5,6.5,,,0.357855,0.341091,,
212,3,28:16:00,16,61.124784,,61.153923,,,,8.5,,9,,0.195291,,0.82743,
212,3,29:01:00,1,61.269579,61.314801,,,,,8.5,6,,,0.664353,0.705557,,
212,3,29:02:00,2,61.407166,,61.429557,,,,8.5,,8.5,,0.188276,,0.012294,
212,3,29:03:00,3,61.5166,,,,,,8.5,,,,0.191129,,,
212,3,29:04:00,4,61.631408,61.645168,61.645435,,,,8.5,5.5,8.5,,0.210178,0.483204,0.608778,
212,3,29:05:00,5,61.771438,,61.786015,,,,8.5,,8.5,,0.783753,,0.32831,
212,3,29:06:00,6,61.892013,61.913418,61.909498,,,,8.5,5,8.5,,0.251135,0.287601,0.032038,
212,3,29:07:00,7,62.009171,,,,,,8.5,,,,0.431013,,,
212,3,29:08:00,8,62.119912,,62.121767,,,,8.5,,8,,0.167732,,0.489506,
212,3,29:09:00,9,62.250463,62.280729,,,,,8.5,4.5,,,0.820099,0.730638,,
212,3,29:10:00,10,62.376952,,62.394908,,,,8.5,,7.5,,0.220594,,0.00691,
212,3,29:11:00,11,62.484407,62.498991,,,,,8.5,4,,,0.272916,0.140827,,
212,3,29:12:00,12,62.593797,,62.590417,,,,8.5,,7.5,,0.208741,,0.418931,
212,3,29:13:00,13,62.738191,62.777852,62.754523,,,,8.5,4,7.5,,0.764837,0.394271,0.262405,
212,3,29:14:00,14,62.873936,,62.866208,,,,8.5,,7.5,,0.213946,,0.122193,
212,3,29:15:00,15,62.982935,,,,,,8.5,,,,0.332502,,,
212,3,29:16:00,16,63.090225,,63.081118,,,,8.5,,7.5,,0.176586,,0.52319,
212,3,30:01:00,1,63.220284,63.258883,63.228722,,,,8.5,3.5,7.5,,0.72959,0.624549,0.740852,
212,3,30:02:00,2,63.357816,,63.358837,,,,8.5,,8,,0.164027,,0.032735,
212,3,30:03:00,3,63.465832,,,,,,8.5,,,,0.356652,,,
212,3,30:04:00,4,63.575519,63.598008,63.543815,,,,8.5,3.5,8,,0.189073,0.347592,0.669021,
212,3,30:05:00,5,63.710342,,63.706599,,,,8.5,,8,,0.724097,,0.628892,
212,3,30:06:00,6,63.83898,63.854898,63.832294,,,,8.5,3.5,8,,0.200274,0.227178,0.039345,
212,3,30:07:00,7,63.95424,,,,,,8.5,,,,0.140908,,,
212,3,30:08:00,8,64.060399,,64.046392,,,,8.5,,7.5,,0.175932,,0.013699,
212,3,30:09:00,9,64.19228,64.231399,,,,,8.5,3.5,,,0.458513,0.553927,,
212,3,30:10:00,10,64.31837,,64.325002,,,,8.5,,8.5,,0.209198,,0.008008,
212,3,30:11:00,11,64.425062,64.44284,,,,,8.5,3.5,,,0.296282,0.409084,,
212,3,30:12:00,12,64.533441,,64.537036,,,,8.5,,8,,0.189131,,0.603719,
212,3,30:13:00,13,64.679793,64.722273,64.693727,,,,8.5,3.5,8,,0.711701,0.139558,0.229739,
212,3,30:14:00,14,64.815138,,64.813038,,,,8.5,,8,,0.180663,,0.396608,
212,3,30:15:00,15,64.923649,,64.925142,,,,8.5,,7.5,,0.23559,,0.543492,
212,3,30:16:00,16,65.033392,,65.028868,,,,8.5,,8,,0.163345,,0.431217,
212,3,31:01:00,1,65.171263,65.201518,65.179994,,,,8.5,3.5,8,,0.479159,0.650041,0.548689,
212,3,31:02:00,2,65.294462,,65.323829,,,,8.5,,8,,0.15745,,0.009877,
212,3,31:03:00,3,65.411788,,,,,,8.5,,,,0.148511,,,
212,3,31:04:00,4,65.526753,65.533623,65.509936,,,,8.5,3.5,8.5,,0.200859,0.43374,0.577622,
212,3,31:05:00,5,65.665261,,65.670742,,,,8.5,,8.5,,0.535682,,0.483154,
212,3,31:06:00,6,65.78654,65.798613,65.776748,,,,8.5,3.5,8.5,,0.193671,0.16446,0.651637,
212,3,31:07:00,7,65.902242,,,,,,8.5,,,,0.168144,,,
212,3,31:08:00,8,66.013308,,66.006551,,,,8.5,,8,,0.129487,,0.592319,
212,3,31:09:00,9,66.154419,66.180388,,,,,8.5,3.5,,,0.588816,0.632789,,
212,3,31:10:00,10,66.264923,,66.292084,,,,8.5,,7,,0.160366,,0.007243,
212,3,31:11:00,11,66.380303,66.392548,,,,,8.5,3.5,,,0.113478,0.441756,,
212,3,31:12:00,12,66.499356,,66.472263,,,,8.5,,7,,0.120766,,0.724678,
212,3,31:13:00,13,66.651361,66.66707,66.654356,,,,8.5,3.5,7,,0.458649,0.224861,0.133371,
212,3,31:14:00,14,66.756272,,66.759532,,,,8.5,,7,,0.140159,,0.099446,
212,3,31:15:00,15,66.875151,,,,,,8.5,,,,0.157566,,,
212,3,31:16:00,16,66.995674,,66.990007,,,,8.5,,7.5,,0.264452,,0.350648,
212,3,32:01:00,1,67.139827,67.171193,67.142494,,,,8.5,3.5,7.5,,0.45028,0.693887,0.535904,
212,3,32:02:00,2,67.259733,,67.280503,,,,8.5,,7.5,,0.165357,,0.021866,
212,3,32:03:00,3,67.369657,,,,,,8.5,,,,0.122661,,,
212,3,32:04:00,4,67.478976,67.496259,67.463466,,,,8.5,3.5,7,,0.135378,0.46833,0.552082,
212,3,32:05:00,5,67.623316,,67.625146,,,,8.5,,7,,0.511268,,0.490316,
212,3,32:06:00,6,67.75313,67.7571,67.739826,,,,8.5,3.5,7,,0.10397,0.291503,0.562922,
212,3,32:07:00,7,67.864014,,,,,,8.5,,,,0.121554,,,
212,3,32:08:00,8,67.96564,,67.962978,,,,8.5,,7,,0.14008,,0.006335,
212,3,32:09:00,9,68.101264,68.147108,,,,,8.5,3.5,,,0.53563,0.70785,,
212,3,32:10:00,10,68.233037,,68.238415,,,,8.5,,7.5,,0.169496,,0.007016,
212,3,32:11:00,11,68.345701,68.364447,,,,,8.5,3.5,,,0.117839,0.032663,,
212,3,32:12:00,12,68.452547,,68.44863,,,,8.5,,7.5,,0.160308,,0.667745,
212,3,32:13:00,13,68.599603,,68.611749,,,,8.5,,7.5,,0.457844,,0.218474,
212,3,32:14:00,14,68.732183,,68.712939,,,,8.5,,7.5,,0.145023,,0.150987,
212,3,32:15:00,15,68.845995,,,,,,8.5,,,,0.135877,,,
212,3,32:16:00,16,68.946126,,68.946025,,,,8.5,,7.5,,0.170517,,0.585662,
212,3,33:01:00,1,69.100216,69.125914,69.101714,,,,8.5,4,7.5,,0.547496,0.714703,0.00624,
212,3,33:02:00,2,69.236659,,,,,,8.5,,,,0.164503,,,
212,3,33:03:00,3,69.351345,,,,,,8.5,,,,0.149181,,,
212,3,33:04:00,4,69.453267,69.461741,69.461166,,,,8.5,4,9,,0.144829,0.064109,0.007508,
212,3,33:05:00,5,69.583739,,,,,,8.5,,,,0.828196,,,
212,3,33:06:00,6,69.713261,69.715199,,,,,8.5,4.5,,,0.185947,0.243585,,
212,3,33:07:00,7,69.824518,,69.841133,,,,8.5,,9,,0.121229,,0.032507,
212,3,33:08:00,8,69.943492,,,,,,8.5,,,,0.146788,,,
212,3,33:09:00,9,70.074173,70.113494,,,,,8.5,4.5,,,0.537647,0.661139,,
212,3,33:10:00,10,70.201664,,70.222551,,,,8.5,,9.5,,0.185324,,0.039178,
212,3,33:11:00,11,70.310798,70.329803,,,,,8.5,4.5,,,0.210562,0.33042,,
212,3,33:12:00,12,70.423351,,70.440182,,,,8.5,,10,,0.180704,,0.569338,
212,3,33:13:00,13,70.575321,70.604621,70.591499,,,,8.5,4,10,,0.451154,0.119109,0.068518,
212,3,33:14:00,14,70.706031,,,,,,8.5,,,,0.214133,,,
212,3,33:15:00,15,70.81276,70.814324,70.8255,,,,8.5,4,10,,0.078647,0.227881,0.523938,
212,3,33:16:00,16,70.926304,,70.935861,,,,8.5,,10,,0.142747,,0.467943,
212,3,34:01:00,1,71.076881,71.077342,71.094526,,,,8.5,4.5,10,,0.575108,0.713346,0.03632,
212,3,34:02:00,2,71.198809,,,,,,8.5,,,,0.141347,,,
212,3,34:03:00,3,71.324927,71.304593,,,,,8.5,4.5,,,0.138024,0.484878,,
212,3,34:04:00,4,71.442554,71.442963,71.42945,,,,8.5,5,8.5,,0.109802,0.314846,0.046007,
212,3,34:05:00,5,71.575066,71.581627,71.579757,,,,8.5,4.5,8.5,,0.463489,0.587008,0.02372,
212,3,34:06:00,6,71.68969,71.697317,71.678518,,,,8.5,5,8.5,,0.157588,0.305989,0.056939,
212,3,34:07:00,7,71.820265,,71.810419,,,,8.5,,8.5,,0.107274,,0.024983,
212,3,34:08:00,8,71.931369,71.899496,,,,,8.5,5,,,0.100012,0.32446,,
212,3,34:09:00,9,72.071895,72.071716,72.062312,,,,8.5,5.5,8,,0.303474,0.608706,0.065414,
212,3,34:10:00,10,72.189049,72.183885,72.178336,,,,8.5,5.5,8.5,,0.102233,0.289789,0.017343,
212,3,34:11:00,11,72.297379,,,,,,8.5,,,,0.179624,,,
212,3,34:12:00,12,72.407583,72.394389,72.396936,,,,8.5,5.5,8.5,,0.128059,0.516736,0.057016,
212,3,34:13:00,13,72.548741,72.553251,72.551508,,,,8.5,6,8.5,,0.39509,0.506144,0.027867,
212,3,34:14:00,14,72.676337,72.677311,,,,,8.5,6,,,0.070372,0.323031,,
212,3,34:15:00,15,72.785181,,,,,,8.5,,,,0.14259,,,
212,3,34:16:00,16,72.884141,72.890973,,,,,8.5,6,,,0.220073,0.343513,,
212,3,35:01:00,1,73.018893,73.045449,,,,,8.5,6.5,,,0.40102,1.000047,,
212,3,35:02:00,2,73.164228,,73.18128,,,,8.5,,8,,0.10818,,0.008472,
212,3,35:03:00,3,73.266502,,73.274395,,,,8.5,,8.5,,0.06573,,0.338366,
212,3,35:04:00,4,73.378285,73.396488,73.385224,,,,8.5,6,9,,0.103862,0.04618,0.184139,
212,3,35:05:00,5,73.530176,,73.53293,,,,8.5,,9,,0.45659,,0.023175,
212,3,35:06:00,6,73.65784,73.664966,73.664825,,,,8.5,6,9.5,,0.13634,0.338069,0.636054,
212,3,35:07:00,7,73.773319,,,,,,8.5,,,,0.095468,,,
212,3,35:08:00,8,73.878946,,73.875353,,,,8.5,,9,,0.08437,,0.012761,
212,3,35:09:00,9,74.01455,74.057165,,,,,8.5,5.5,,,0.350356,0.41922,,
212,3,35:10:00,10,74.139842,,74.151194,,,,8.5,,9,,0.127428,,0.006545,
212,3,35:11:00,11,74.249972,,,,,,8.5,,,,0.100712,,,
212,3,35:12:00,12,74.365061,,,,,,8.5,,,,0.239344,,,
212,3,35:13:00,13,74.528669,74.535517,74.541755,,,,8.5,4.5,8.5,,0.553023,0.037783,0.007278,
212,3,35:14:00,14,74.662709,,,,,,8.5,,,,0.144397,,,
212,3,35:15:00,15,74.75979,,,,,,8.5,,,,0.096386,,,
212,3,35:16:00,16,74.863505,74.862683,74.859937,,,,8.5,4.5,8.5,,0.181583,0.232005,0.055314,
212,3,36:01:00,1,75.013916,75.034686,75.032028,,,,8.5,4.5,8,,0.559359,0.143245,0.026049,
212,3,36:02:00,2,75.153547,75.173768,,,,,8.5,4.5,,,0.151688,0.382843,,
212,3,36:03:00,3,75.252593,,,,,,8.5,,,,0.263953,,,
212,3,36:04:00,4,75.363804,75.363204,75.360608,,,,8.5,5,8,,0.24129,0.281705,0.013941,
212,3,36:05:00,5,75.497847,75.518823,,,,,8.5,4.5,,,1.001361,0.477107,,
212,3,36:06:00,6,75.628017,75.646725,,,,,8.5,5,,,0.181236,0.06424,,
212,3,36:07:00,7,75.735378,,75.74552,,,,8.5,,8,,0.235366,,0.014476,
212,3,36:08:00,8,75.842145,75.854863,,,,,8.5,5.5,,,0.185686,0.233409,,
212,3,36:09:00,9,75.981424,76.020825,,,,,8.5,6,,,0.673614,0.472516,,
212,3,36:10:00,10,76.118615,76.146123,76.117387,,,,8.5,6,8.5,,0.177844,0.170139,0.596988,
212,3,36:11:00,11,76.230044,,,,,,8.5,,,,0.111563,,,
212,3,36:12:00,12,76.334239,76.354564,,,,,8.5,6.5,,,0.181603,0.032935,,
212,3,36:13:00,13,76.48478,76.512821,76.506653,,,,8.5,7.5,8,,0.654821,0.581314,0.047666,
212,3,36:14:00,14,76.614543,,,,,,8.5,,,,0.105427,,,
212,3,36:15:00,15,76.724873,76.717441,,,,,8.5,7,,,0.136934,0.241116,,
212,3,36:16:00,16,76.829365,,,,,,8.5,,,,0.163834,,,
212,3,37:01:00,1,76.981968,77.008491,,,,,8.5,7,,,0.767325,0.558413,,
212,3,37:02:00,2,77.12041,,77.104604,,,,8.5,,8,,0.176616,,0.429703,
212,3,37:03:00,3,77.228568,,77.210493,,,,8.5,,8,,0.150614,,0.486599,
212,3,37:04:00,4,77.346345,77.345402,77.323483,,,,8.5,6.5,8,,0.084678,0.355797,0.564597,
212,3,37:05:00,5,77.486094,,77.460716,,,,8.5,,8,,0.537323,,0.416102,
212,3,37:06:00,6,77.608298,77.617584,77.606179,,,,8.5,6,8,,0.142899,0.200757,0.529676,
212,3,37:07:00,7,77.726494,,,,,,8.5,,,,0.078198,,,
212,3,37:08:00,8,77.850008,,77.804488,,,,8,,6.5,,0.142931,,0.847837,
212,3,37:09:00,9,77.99115,77.989588,,,,,8,5,,,0.391951,0.652355,,
212,3,37:10:00,10,78.117544,,78.091462,,,,8.5,,6.5,,0.138055,,0.01163,
212,3,37:11:00,11,78.217769,78.203951,,,,,8.5,4.5,,,0.179901,0.453056,,
212,3,37:12:00,12,78.326504,,78.315048,,,,8.5,,6.5,,0.222347,,0.806123,
212,3,37:13:00,13,78.478169,78.496608,78.473994,,,,8.5,4,7,,0.463462,0.205032,0.228547,
212,3,37:14:00,14,78.611441,,78.581021,,,,8.5,,7,,0.164544,,0.060082,
212,3,37:15:00,15,78.714983,,,,,,8.5,,,,0.269429,,,
212,3,37:16:00,16,78.806981,,78.812733,,,,8.5,,7,,0.167101,,0.256555,
212,3,38:01:00,1,78.942369,78.996784,78.970761,,,,8.5,3.5,7,,0.4824,0.608996,0.315634,
212,3,38:02:00,2,79.084635,,79.109533,,,,8.5,,6.5,,0.197398,,0.00711,
212,3,38:03:00,3,79.19314,,,,,,8.5,,,,0.337335,,,
212,3,38:04:00,4,79.303796,79.326114,79.297504,,,,8.5,3.5,7,,0.187384,0.037339,0.470289,
212,3,38:05:00,5,79.439633,,79.453959,,,,8.5,,7,,0.547888,,0.025917,
212,3,38:06:00,6,79.570031,,79.580183,,,,8.5,,7,,0.207456,,0.616712,
212,3,38:07:00,7,79.685039,,,,,,8.5,,,,0.159005,,,
212,3,38:08:00,8,79.790214,,79.78769,,,,8.5,,7,,0.175282,,0.158771,
212,3,38:09:00,9,79.936201,,79.938807,,,,8.5,,7,,0.529324,,0.598556,
212,3,38:10:00,10,80.063348,,80.077134,,,,8.5,,7.5,,0.211799,,0.007936,
212,3,38:11:00,11,80.171976,80.196052,,,,,8.5,4,,,0.255134,0.358031,,
212,3,38:12:00,12,80.283238,,80.278482,,,,8.5,,7.5,,0.212287,,0.514981,
212,3,38:13:00,13,80.425256,,80.437583,,,,8.5,,7.5,,0.484356,,0.320391,
212,3,38:14:00,14,80.562541,,80.548828,,,,8.5,,7.5,,0.185285,,0.132017,
212,3,38:15:00,15,80.668592,,,,,,8.5,,,,0.310057,,,
212,3,38:16:00,16,80.789264,,80.78422,,,,8.5,,8,,0.185684,,0.362883,
212,3,39:01:00,1,80.928835,80.95865,80.941237,,,,8.5,4,8,,0.563323,0.593109,0.528645,
212,3,39:02:00,2,81.065446,,81.077823,,,,8.5,,8,,0.231979,,0.01907,
212,3,39:03:00,3,81.169083,,,,,,8.5,,,,0.424743,,,
212,3,39:04:00,4,81.282724,81.299364,81.282703,,,,8.5,4,7.5,,0.191881,0.334806,0.539535,
212,3,39:05:00,5,81.419019,,81.434214,,,,8.5,,7.5,,0.520192,,0.41625,
212,3,39:06:00,6,81.547059,81.569555,81.536221,,,,8.5,3.5,7.5,,0.174961,0.17023,0.115576,
212,3,39:07:00,7,81.661015,,,,,,8.5,,,,0.250578,,,
212,3,39:08:00,8,81.770772,,81.759108,,,,8.5,,8,,0.167329,,0.435625,
212,3,39:09:00,9,81.907839,81.943822,81.910301,,,,8.5,3.5,8,,0.709999,0.509821,0.616151,
212,3,39:10:00,10,82.03456,,82.049772,,,,8.5,,8,,0.210251,,0.026155,
212,3,39:11:00,11,82.140366,82.145636,,,,,8.5,3.5,,,0.335633,0.152329,,
212,3,39:12:00,12,82.248841,,82.249104,,,,8.5,,8,,0.224084,,0.622626,
212,3,39:13:00,13,82.394366,82.443009,82.415516,,,,8.5,3.5,8,,0.633517,0.3013,0.246931,
212,3,39:14:00,14,82.537407,,82.518813,,,,8.5,,8,,0.165019,,0.10362,
212,3,39:15:00,15,82.653966,,,,,,8.5,,,,0.13124,,,
212,3,39:16:00,16,82.760609,,82.746558,,,,8.5,,8,,0.105776,,0.36824,
212,3,40:01:00,1,82.904213,82.927312,82.896628,,,,8.5,3.5,8,,0.419962,0.525092,0.546399,
212,3,40:02:00,2,83.033371,,83.027248,,,,8.5,,8,,0.152808,,0.036728,
212,3,40:03:00,3,83.137303,,,,,,8.5,,,,0.115456,,,
212,3,40:04:00,4,83.250709,83.263636,83.23592,,,,8.5,3.5,8,,0.112135,0.359367,0.554132,
212,3,40:05:00,5,83.387816,,83.396818,,,,8.5,,8,,0.444196,,0.284905,
212,3,40:06:00,6,83.520838,83.537862,83.509583,,,,8.5,3.5,8,,0.117669,0.163823,0.155073,
212,3,40:07:00,7,83.629564,,83.620516,,,,8.5,,7.5,,0.083544,,0.481919,
212,3,40:08:00,8,83.742922,,83.728189,,,,8.5,,8,,0.260562,,0.763979,
212,3,40:09:00,9,83.88208,83.912789,,,,,8.5,3.5,,,0.429407,0.49377,,
212,3,40:10:00,10,84.014623,,84.004529,,,,8.5,,7.5,,0.127538,,0.163969,
212,3,40:11:00,11,84.120816,84.134828,84.109704,,,,8.5,3.5,7.5,,0.189829,0.313668,0.28134,
212,3,40:12:00,12,84.225359,,84.227711,,,,8.5,,8,,0.255206,,0.542882,
212,3,40:13:00,13,84.380787,84.413504,84.379387,,,,8.5,3.5,8,,0.572171,0.215134,0.173136,
212,3,40:14:00,14,84.514104,,84.502384,,,,8.5,,8,,0.107946,,0.09371,
212,3,40:15:00,15,84.605061,,84.613797,,,,8.5,,7,,0.227726,,0.48256,
212,3,40:16:00,16,84.724564,,84.722906,,,,8.5,,7.5,,0.292936,,0.177578,
212,3,41:01:00,1,84.868532,84.901512,84.876537,,,,8.5,3.5,7.5,,0.778433,0.499878,0.525926,
