Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
321,4,18:10,10,36.532055,36.501905,36.562642,36.532131,,,8.5,8.5,13.5,10.5,0.139079,0.185174,0.163118,0.008737
321,4,18:11,11,36.628177,36.633177,36.619543,,,,8.5,8.5,13.5,,0.254717,0.14129,0.053751,
321,4,18:12,12,36.755096,36.732581,36.766921,36.764277,,,8.5,8.5,13.5,10.5,0.306892,0.422505,0.159719,0.032715
321,4,18:13,13,36.896302,36.893979,36.898687,36.899004,,,8.5,8.5,13.5,10,0.31361,0.221162,0.034146,0.014048
321,4,18:14,14,37.017785,36.998511,36.975399,,,,8.5,8.5,13.5,,0.117065,0.270435,0.026778,
321,4,18:15,15,37.116312,37.141849,37.125657,37.134478,,,8.5,8.5,14,9.5,0.168474,0.017964,0.096245,0.010294
321,4,18:16,16,37.242943,,37.267136,37.236429,,,8.5,,14.5,9.5,0.102626,,0.102229,0.006137
321,4,19:01,1,37.385736,37.38797,37.390869,37.388728,,,8.5,8.5,14,10,0.45141,0.075849,0.0627,0.017626
321,4,19:02,2,37.506095,37.504664,37.477171,,,,8.5,8.5,14,,0.138763,0.075813,0.007019,
321,4,19:03,3,37.604875,37.622447,37.620288,37.612582,,,8.5,8.5,15,10,0.184979,0.451914,0.052991,0.035179
321,4,19:04,4,37.733093,37.723075,37.753859,37.723635,,,8.5,8.5,15.5,10,0.085769,0.22601,0.067241,0.00283
321,4,19:05,5,37.867061,,37.875582,,,,8.5,,15.5,,0.35972,,0.110232,
321,4,19:06,6,37.979142,37.979692,37.968548,37.955607,,,8.5,8,15.5,10,0.128018,0.135907,0.130835,0.013536
321,4,19:07,7,38.075976,38.109571,38.112145,38.095618,,,8.5,8,15,10.5,0.156534,0.033389,0.024883,0.00269
321,4,19:08,8,38.213703,,38.241075,,,,8.5,,15,,0.144625,,0.599721,
321,4,19:09,9,38.356102,38.368072,,38.34203,,,8.5,8,,11,0.454827,0.03484,,0.007211
321,4,19:10,10,38.47404,,,38.464182,,,8.5,,,12,0.121355,,,0.004444
321,4,19:11,11,38.577409,38.590435,38.625506,,,,8.5,8,13,,0.208053,0.155667,0.420357,
321,4,19:12,12,38.71094,38.686843,,38.687391,,,8.5,8,,12.5,0.167551,0.208015,,0.005623
321,4,19:13,13,38.857597,38.849333,38.864626,38.824248,,,8.5,8,12.5,13,0.334004,0.061839,0.352653,0.018656
321,4,19:14,14,38.992099,,38.977181,,,,8.5,,12,,0.125667,,0.008856,
321,4,19:15,15,39.085276,,,39.036822,,,8.5,,,13,0.11483,,,0.022758
321,4,19:16,16,39.209923,,39.184108,39.1684,,,8.5,,11.5,13,0.131669,,0.400613,0.004046
321,4,20:01,1,39.352347,39.341956,,39.329333,,,8.5,8,,13,0.302715,0.029371,,0.01697
321,4,20:02,2,39.465444,,39.468939,,,,8.5,,10.5,,0.077882,,0.416314,
321,4,20:03,3,39.56463,,,39.566673,,,8.5,,,13,0.112348,,,0.034008
321,4,20:04,4,39.69958,39.673345,,39.681385,,,8.5,8,,13,0.067255,0.02181,,0.005716
321,4,20:05,5,39.805503,,39.845815,,,,8.5,,9,,0.506022,,0.547591,
321,4,20:06,6,39.944897,39.918756,39.96317,39.918002,,,8.5,8.5,9,13,0.118487,0.110469,0.007518,0.019792
321,4,20:07,7,40.05952,40.05478,,40.069128,,,8.5,8.5,,14,0.201374,0.015958,,0.011785
321,4,20:08,8,40.192118,,40.147775,,,,8.5,,8.5,,0.078465,,0.281086,
321,4,20:09,9,40.330922,40.31153,40.308088,40.313134,,,8.5,8.5,8,14.5,0.506671,0.148171,0.414831,0.038803
321,4,20:10,10,40.447834,,40.440553,40.436608,,,8.5,,8,13.5,0.108989,,0.309957,0.008525
321,4,20:11,11,40.55134,40.530811,,,,,8.5,8,,,0.124465,0.177739,,
321,4,20:12,12,40.676578,40.638968,40.632183,40.640293,,,8.5,8,8,13,0.03317,0.434404,0.268522,0.037524
321,4,20:13,13,40.830934,40.784169,40.815159,40.798848,,,8.5,8,8.5,12.5,0.509338,0.357414,0.109667,0.016139
321,4,20:14,14,40.920893,40.893618,40.931182,,,,8.5,8,8.5,,0.095394,0.522106,0.048004,
321,4,20:15,15,41.044534,41.031784,41.03583,41.025939,,,8.5,8,8.5,13,0.143986,0.30031,0.014935,0.024444
321,4,20:16,16,41.168107,,41.113923,41.126424,,,8.5,,9.5,13,0.041075,,0.295265,0.002753
321,4,21:01,1,41.27519,41.274502,41.279802,41.273723,,,8.5,7.5,9,13.5,0.388142,0.134645,0.35297,0.00418
321,4,21:02,2,41.413533,41.372299,41.412576,,,,8.5,7.5,9.5,,0.124995,0.04855,0.187824,
321,4,21:03,3,41.519267,41.49934,41.509029,41.508572,,,8.5,7.5,9,13.5,0.184237,0.572009,0.509579,0.005688
321,4,21:04,4,41.640463,41.595233,41.601489,41.617657,,,8.5,7.5,9,13.5,0.058076,0.153267,0.276162,0.008793
321,4,21:05,5,41.776955,,41.764601,,,,8.5,,8.5,,0.381602,,0.595485,
321,4,21:06,6,41.860107,41.867071,41.881662,41.867091,,,8.5,7,8.5,13,0.118557,0.152156,0.282194,0.008397
321,4,21:07,7,41.97398,41.987086,,41.980226,,,8.5,7,,13,0.197932,0.045701,,0.012976
321,4,21:08,8,42.097865,,42.062859,,,,8.5,,8.5,,0.043292,,0.259423,
321,4,21:09,9,42.224585,42.225167,42.220549,42.226619,,,8.5,7,8,11.5,0.452179,0.050278,0.377909,0.003921
321,4,21:10,10,42.346403,,42.338751,42.340372,,,8.5,,8,11.5,0.165014,,0.005373,0.006867
321,4,21:11,11,42.456447,42.439805,,,,,8.5,7.5,,,0.130884,0.165187,,
321,4,21:12,12,42.576622,42.547002,42.536463,42.546039,,,8.5,7.5,8.5,11.5,0.042006,0.287947,0.33242,0.026469
321,4,21:13,13,42.725332,42.678931,42.711561,42.698485,,,8.5,7.5,8.5,11.5,0.379962,0.160262,0.023114,0.015323
321,4,21:14,14,42.809306,42.797233,42.834284,,,,9,7.5,9,,0.133734,0.299592,0.012271,
321,4,21:15,15,42.927036,42.923035,,42.922739,,,8.5,7.5,,11.5,0.144513,0.256751,,0.00898
321,4,21:16,16,43.042019,,43.005765,43.015025,,,9,,9.5,11.5,0.042591,,0.310574,0.002956
321,4,22:01,1,43.167177,43.15792,43.165139,43.165629,,,9,7.5,8.5,11.5,0.374981,0.045073,0.136116,0.019373
321,4,22:02,2,43.278287,,43.296907,,,,8.5,,8.5,,0.156058,,0.540011,
321,4,22:03,3,43.380879,43.385607,,43.369737,,,9,7.5,,11.5,0.111941,0.367408,,0.041349
321,4,22:04,4,43.497327,43.479764,43.485599,43.490552,,,9,8,8.5,11,0.042451,0.032405,0.241153,0.01061
321,4,22:05,5,43.647334,,43.6429,,,,8.5,,8,,0.320896,,0.009723,
321,4,22:06,6,43.735839,43.726792,43.762515,43.746254,,,9,8,9,11,0.142155,0.174414,0.00884,0.010327
321,4,22:07,7,43.855704,43.847648,,43.842157,,,9,8.5,,11.5,0.174396,0.238102,,0.016654
321,4,22:08,8,43.974834,,43.950788,,,,8.5,,9,,0.023351,,0.152835,
321,4,22:09,9,44.088202,44.082314,44.112368,44.088806,,,9,8,9,11,0.37509,0.068898,0.057804,0.005036
321,4,22:10,10,44.208721,44.184669,44.240227,44.196829,,,9,8,9.5,12,0.167352,0.147149,0.180261,0.008612
321,4,22:11,11,44.327744,44.309836,,,,,9,8,,,0.07441,0.184108,,
321,4,22:12,12,44.441845,44.403558,44.416795,44.403043,,,9,8,9.5,12,0.042745,0.227464,0.005468,0.002751
321,4,22:13,13,44.596811,44.549312,44.588174,44.557235,,,8.5,7.5,9.5,12,0.305906,0.123067,0.007837,0.018551
321,4,22:14,14,44.677413,44.654389,44.70226,,,,9,8,10.5,,0.116645,0.110191,0.034244,
321,4,22:15,15,44.785836,44.776667,44.779156,44.789666,,,9,8,10.5,12.5,0.083852,0.034848,0.138474,0.012829
321,4,22:16,16,44.906086,44.866004,44.886572,44.88857,,,9,8,10,12.5,0.042055,0.315641,0.409091,0.046342
321,4,23:01,1,45.033704,45.024907,45.036137,45.026466,,,9,8,9.5,12,0.272593,0.086794,0.028953,0.011033
321,4,23:02,2,45.144956,,,,,,9,,,,0.117688,,,
321,4,23:03,3,45.253214,45.252316,,45.253693,,,9,8.5,,12,0.095111,0.345709,,0.026998
321,4,23:04,4,45.372482,45.341316,45.357593,45.356508,,,9,8.5,10.5,12,0.521084,0.057207,0.00546,0.012468
321,4,23:05,5,,45.477897,,,,,,8.5,,,,0.279968,,
321,4,23:06,6,45.596346,45.584808,45.606606,45.58591,,,8.5,8.5,11.5,12,0.14819,0.194484,0.242091,0.002675
321,4,23:07,7,45.71031,45.711105,45.721815,45.711556,,,8.5,8.5,11.5,12.5,0.170658,0.054372,0.016872,0.005046
321,4,23:08,8,45.82092,45.801051,,,,,8.5,8.5,,,0.025422,0.269225,,
321,4,23:09,9,,45.947469,45.979957,45.948395,,,,8.5,10.5,12,,0.034219,0.012448,0.003457
321,4,23:10,10,46.064257,,46.058958,46.061596,,,8.5,,11,12,0.125039,,0.011567,0.006754
321,4,23:11,11,46.177873,46.171032,,,,,8.5,9,,,0.095071,0.127157,,
321,4,23:12,12,46.283186,46.280076,46.251755,46.262128,,,8.5,9,10.5,11,0.037605,0.243139,0.168225,0.06177
321,4,23:13,13,,46.416072,46.415187,46.423937,,,,8.5,11,10.5,,0.106962,0.02582,0.016835
321,4,23:14,14,46.535396,46.522544,,,,,8.5,9,,,0.09601,0.087658,,
321,4,23:15,15,46.645273,46.642703,,46.651963,,,8.5,9,,10.5,0.061918,0.294845,,0.012646
321,4,23:16,16,46.751945,,46.746058,46.748464,,,8.5,,10,10.5,0.016653,,0.167204,0.028155
321,4,24:01:00,1,,46.866533,,46.888539,,,,8,,10.5,,0.59103,,0.018765
321,4,24:02:00,2,47.003736,,46.99783,,,,8.5,,9.5,,0.097336,,0.236135,
321,4,24:03:00,3,47.105889,47.084814,47.107919,47.114662,,,8.5,8,10,11,0.098987,0.019626,0.196632,0.034291
321,4,24:04:00,4,47.220174,,47.224827,47.210333,,,8.5,,9.5,11,0.262792,,0.146922,0.005944
321,4,24:05:00,5,,47.363219,,,,,,7.5,,,,0.621964,,
321,4,24:06:00,6,47.454403,47.448371,,47.446844,,,8,8,,11.5,0.127821,0.194833,,0.034646
321,4,24:07:00,7,47.561868,47.576708,,47.566432,,,8.5,8,,11.5,0.096044,0.203226,,0.002666
321,4,24:08:00,8,47.677236,47.660564,,,,,8.5,8,,,0.321275,0.219913,,
321,4,24:09:00,9,,47.816456,,47.811197,,,,7.5,,10.5,,0.612794,,0.028088
321,4,24:10:00,10,47.921884,47.912662,47.910433,47.912929,,,8,8,8,10.5,0.106627,0.234929,0.193563,0.008473
321,4,24:11:00,11,48.032219,48.047429,48.020398,,,,8,7.5,8.5,,0.093364,0.106282,0.18517,
321,4,24:12:00,12,48.148865,48.139562,,48.134154,,,8,8,,10.5,0.02967,0.015877,,0.039975
321,4,24:13:00,13,,48.280226,48.273198,48.279836,,,,8,7.5,10,,0.336245,0.006258,0.016883
321,4,24:14:00,14,48.400733,,,,,,8,,,,0.126618,,,
321,4,24:15:00,15,48.502093,48.494891,,,,,8,8,,,0.065415,0.034978,,
321,4,24:16:00,16,48.620609,48.60461,48.606126,,,,8,8,9,,0.018441,0.330228,0.231199,
321,4,25:01:00,1,,48.743686,,,,,,8,,,,0.182709,,
321,4,25:02:00,2,48.855902,,48.85386,48.873281,,,8,,8.5,11,0.170698,,0.154335,0.286969
321,4,25:03:00,3,48.966816,48.964249,48.965458,48.981178,,,8,8,9.5,11,0.089394,0.357706,0.005018,0.207663
321,4,25:04:00,4,49.077373,49.069566,,49.070065,,,8,8.5,,11,0.037345,0.094768,,0.70872
321,4,25:05:00,5,,49.215129,,49.208257,,,,8,,10.5,,0.507373,,0.01969
321,4,25:06:00,6,49.308915,49.307822,49.311807,49.33116,,,8,8.5,9,11,0.174479,0.035282,0.025398,0.023933
321,4,25:07:00,7,49.417612,,,,,,8.5,,,,0.094707,,,
321,4,25:08:00,8,49.533483,49.531169,,49.521832,,,8.5,8.5,,10.5,0.02817,0.016416,,0.527727
321,4,25:09:00,9,,49.66762,49.668235,,,,,8.5,10,,,0.193543,0.06219,
321,4,25:10:00,10,49.77731,,,49.793829,,,8.5,,,10,0.174779,,,0.555578
321,4,25:11:00,11,49.892472,49.891373,,,,,9,8.5,,,0.102349,0.206516,,
321,4,25:12:00,12,50.000009,49.97671,,,,,9,8.5,,,0.025935,0.440489,,
321,4,25:13:00,13,,50.122196,50.146125,50.138369,,,,8.5,10.5,8,,0.089267,0.047745,0.356031
321,4,25:14:00,14,50.24703,,,50.244363,,,9,,,8.5,0.172309,,,0.177513
321,4,25:15:00,15,50.354445,50.349693,,,,,9,8.5,,,0.103847,0.056856,,
321,4,25:16:00,16,50.47065,50.458882,,50.462342,,,9,9,,9,0.041148,0.299859,,0.262228
321,4,26:01:00,1,,50.609831,50.616127,50.596727,,,,8.5,10,9,,0.145599,0.044533,0.68534
321,4,26:02:00,2,50.71767,,,50.729712,,,9,,,9,0.148539,,,0.581971
321,4,26:03:00,3,50.824878,50.834974,,,,,9,8.5,,,0.144739,0.396755,,
321,4,26:04:00,4,50.943424,50.930529,50.925484,,,,9,9,10.5,,0.022214,0.01598,0.013514,
321,4,26:05:00,5,,51.072404,,51.070772,,,,9,,7,,0.586573,,0.483603
321,4,26:06:00,6,51.170236,51.159596,51.173648,51.167453,,,9,9.5,10.5,7.5,0.132795,0.065847,0.019841,0.11899
321,4,26:07:00,7,51.283085,51.293814,,,,,9,9.5,,,0.149048,0.164103,,
321,4,26:08:00,8,51.39689,51.402042,,51.382653,,,9,9.5,,7.5,0.024862,0.304619,,0.573095
321,4,26:09:00,9,,51.534232,51.545192,,,,,9,10,,,0.18203,0.057704,
321,4,26:10:00,10,51.638487,,,51.65127,,,9,,,7,0.152895,,,0.00386
321,4,26:11:00,11,51.747791,51.762489,,,,,9,8.5,,,0.23437,0.161768,,
321,4,26:12:00,12,51.861186,51.866375,,51.868365,,,9,9,,7.5,0.041813,0.355966,,0.672361
321,4,26:13:00,13,,52.004992,52.012304,52.006382,,,,8.5,9.5,8,,0.177107,0.052476,0.168851
321,4,26:14:00,14,52.118949,,,52.105278,,,9,,,8.5,0.164114,,,0.140162
321,4,26:15:00,15,52.22702,52.227259,,,,,9,8,,,0.160758,0.225211,,
321,4,26:16:00,16,52.338683,52.323277,,52.327261,,,9,8,,8,0.031333,0.62531,,0.012188
321,4,27:01:00,1,,52.465118,52.473828,52.486772,,,,7.5,9,8.5,,0.502089,0.039082,0.009815
321,4,27:02:00,2,52.596783,52.587498,,52.60144,,,9,8,,9,0.132446,0.109872,,0.332384
321,4,27:03:00,3,52.699318,52.69185,,,,,9,8,,,0.139678,0.627143,,
321,4,27:04:00,4,52.81072,52.815182,52.787544,52.795953,,,9,8.5,9.5,9,0.017309,0.368001,0.012288,0.005842
321,4,27:05:00,5,,52.963536,,52.941385,,,,8,,10,,0.604746,,0.391855
321,4,27:06:00,6,53.051665,53.062392,53.054492,53.041781,,,9,8,9.5,10.5,0.147301,0.208468,0.005763,0.1116
321,4,27:07:00,7,53.15779,53.188874,,,,,9,7.5,,,0.097271,0.195142,,
321,4,27:08:00,8,53.27406,53.275935,,53.253379,,,9,8,,10.5,0.016805,0.415286,,0.814019
321,4,27:09:00,9,,53.413498,53.422238,,,,,7.5,9,,,0.690879,0.051931,
321,4,27:10:00,10,53.519126,53.507971,,53.521608,,,9,8,,10,0.152715,0.227632,,0.547306
321,4,27:11:00,11,53.629367,53.628553,,,,,9,8,,,0.165512,0.099835,,
321,4,27:12:00,12,53.740116,53.737613,,,,,9,8.5,,,0.045275,0.48322,,
321,4,27:13:00,13,,53.880159,53.887079,53.872451,,,,8,9.5,9,,0.56429,0.044641,0.094196
321,4,27:14:00,14,54.000461,,,53.97385,,,9,,,9.5,0.116093,,,0.053894
321,4,27:15:00,15,54.103668,54.099506,,,,,9,8,,,0.112096,0.056315,,
321,4,27:16:00,16,54.220258,54.212693,,54.196801,,,9,8.5,,9,0.034532,0.016262,,0.011987
321,4,28:01:00,1,,54.349396,54.352391,,,,,8.5,9.5,,,0.067913,0.037752,
321,4,28:02:00,2,54.476754,,,54.465424,,,8.5,,,9,0.128553,,,0.018296
321,4,28:03:00,3,54.582765,54.572885,,,,,9,8.5,,,0.238378,0.71027,,
321,4,28:04:00,4,54.702209,54.661828,54.663469,54.654991,,,8.5,8.5,10,8,0.015623,0.277326,0.020233,0.009446
321,4,28:05:00,5,,,,54.812575,,,,,,8.5,,,,0.324138
321,4,28:06:00,6,54.938699,54.918789,54.932237,54.915541,,,9,8,10.5,8.5,0.110127,0.130768,0.021109,0.12661
321,4,28:07:00,7,55.029542,55.039957,,,,,9,8,,,0.127522,0.237373,,
321,4,28:08:00,8,55.145924,,,55.136342,,,9,,,8.5,0.027544,,,0.774223
321,4,28:09:00,9,,55.276047,55.305845,,,,,7,10,,,0.074716,0.048867,
321,4,28:10:00,10,55.404596,55.378601,,55.405887,,,9,7.5,,8,0.148809,0.150708,,0.572275
321,4,28:11:00,11,55.504932,55.49765,,,,,9,7.5,,,0.174499,0.176149,,
321,4,28:12:00,12,55.622207,55.608012,,,,,9,7.5,,,0.024262,0.256036,,
321,4,28:13:00,13,,55.741318,55.765031,55.753046,,,,7,10,8,,0.604681,0.051914,0.236432
321,4,28:14:00,14,55.877679,55.853438,,55.849741,,,9,7.5,,8.5,0.115269,0.682554,,0.079691
321,4,28:15:00,15,55.972909,55.993039,,,,,9,7.5,,,0.096334,0.020409,,
321,4,28:16:00,16,56.085091,,,56.073327,,,9,,,8,0.052017,,,0.268577
321,4,29:01:00,1,,56.222959,56.217641,56.223045,,,,7.5,10,8,,0.025406,0.044888,0.697231
321,4,29:02:00,2,56.336379,,,56.353901,,,9,,,8.5,0.113164,,,0.010671
321,4,29:03:00,3,56.441929,,,,,,9,,,,0.129094,,,
321,4,29:04:00,4,56.559815,56.543545,56.527164,56.544428,,,9,7.5,10.5,8,0.030246,0.469832,0.012352,0.735259
321,4,29:05:00,5,,,,56.685866,,,,,,8,,,,0.363325
321,4,29:06:00,6,56.781009,56.783561,56.784761,56.789067,,,9,7,11,8,0.125349,0.295397,0.006919,0.142961
321,4,29:07:00,7,56.889344,,,,,,9,,,,0.175004,,,
321,4,29:08:00,8,57.005354,,,56.998594,,,9,,,8,0.036195,,,0.620178
321,4,29:09:00,9,,57.138109,57.158456,,,,,6.5,10.5,,,0.015172,0.063769,
321,4,29:10:00,10,57.253908,,,57.250116,,,9,,,7.5,0.18101,,,0.0053
321,4,29:11:00,11,57.354941,57.363883,,,,,9,7,,,0.217692,0.39063,,
321,4,29:12:00,12,57.472286,,,,,,9,,,,0.049226,,,
321,4,29:13:00,13,,57.601398,57.619314,57.595184,,,,6.5,10.5,8,,0.068892,0.047452,0.229668
321,4,29:14:00,14,57.714091,,,57.698513,,,9,,,8.5,0.149939,,,0.084448
321,4,29:15:00,15,57.821569,,,,,,9,,,,0.193176,,,
321,4,29:16:00,16,57.934499,,,57.922079,,,9,,,8.5,0.031562,,,0.093036
321,4,30:01:00,1,,58.068771,58.077436,58.068155,,,,5.5,10,8.5,,0.568789,0.053174,0.014868
321,4,30:02:00,2,58.170658,,,58.181589,,,9,,,9,0.141847,,,0.004745
321,4,30:03:00,3,58.27926,58.261682,,,,,9,5,,,0.164258,0.039541,,
321,4,30:04:00,4,58.393893,,58.396762,58.37071,,,9,,10.5,9,0.022706,,0.010168,0.456543
321,4,30:05:00,5,,58.532588,,58.523911,,,,5.5,,9.5,,0.844943,,0.407219
321,4,30:06:00,6,58.628987,58.641267,58.631321,58.643053,,,9,5.5,9.5,9.5,0.141236,0.029241,0.007104,0.103666
321,4,30:07:00,7,58.745699,,,,,,9,,,,0.250256,,,
321,4,30:08:00,8,58.860282,58.848148,,58.839396,,,9,6,,10,0.016963,0.102487,,0.065362
321,4,30:09:00,9,,58.996828,59.004349,59.002431,,,,6.5,9.5,9.5,,0.670287,0.064092,0.620667
321,4,30:10:00,10,59.098887,59.093859,,59.099712,,,9,7,,10,0.163966,0.207782,,0.003569
321,4,30:11:00,11,59.215333,59.223504,,,,,9,7,,,0.194264,0.033055,,
321,4,30:12:00,12,59.331727,59.324925,,59.341195,,,9,7,,10.5,0.032761,0.400673,,0.649113
321,4,30:13:00,13,,59.49665,59.485228,59.451187,,,,7,9.5,11,,0.368888,0.061554,0.242118
321,4,30:14:00,14,59.564049,,,59.553692,,,9,,,11,0.167356,,,0.126675
321,4,30:15:00,15,59.679107,59.680272,,,,,9,7,,,0.251308,0.113596,,
321,4,30:16:00,16,59.793287,59.791129,,59.77908,,,9,7.5,,11,0.02191,0.020032,,0.058601
321,4,31:01:00,1,,59.9365,,59.930158,,,,8,,11,,0.134979,,0.012267
321,4,31:02:00,2,60.031804,,,60.059732,,,9,,,12,0.14288,,,0.004444
321,4,31:03:00,3,60.141447,60.151492,,,,,9,8,,,0.146302,0.456521,,
321,4,31:04:00,4,60.257907,60.250848,,60.248448,,,9,8.5,,11.5,0.01638,0.026276,,0.009628
321,4,31:05:00,5,,60.386363,,60.401656,,,,8.5,,11.5,,0.193604,,0.353966
321,4,31:06:00,6,60.485241,60.493784,60.487857,60.502257,,,9,8.5,10.5,12,0.137565,0.125679,0.015709,0.061083
321,4,31:07:00,7,60.600886,60.621215,,,,,9,8.5,,,0.281628,0.300222,,
321,4,31:08:00,8,60.719128,,,60.713932,,,9,,,12.5,0.018329,,,0.544967
321,4,31:09:00,9,,60.849735,60.874056,,,,,7.5,9.5,,,0.050073,0.076665,
321,4,31:10:00,10,60.956323,60.955619,,60.968445,,,9,8,,11.5,0.177267,0.173071,,0.568201
321,4,31:11:00,11,61.072901,61.07946,,,,,9,8,,,0.168732,0.157852,,
321,4,31:12:00,12,61.185759,61.18205,,,,,9,8,,,0.040606,0.401173,,
321,4,31:13:00,13,,61.318886,61.321638,61.317661,,,,8,10,10.5,,0.170037,0.050895,0.149038
321,4,31:14:00,14,61.418413,61.421663,,61.407535,,,9,8,,10.5,0.149466,0.224523,,0.111205
321,4,31:15:00,15,61.52552,61.554745,,,,,9,8,,,0.19404,0.017324,,
321,4,31:16:00,16,61.6442,,,61.638845,,,9,,,11,0.028091,,,0.28026
321,4,32:01:00,1,,61.773747,61.785956,61.778189,,,,8.5,9.5,10.5,,0.024453,0.047144,0.600534
321,4,32:02:00,2,61.880465,,,61.919672,,,9,,,10.5,0.161615,,,0.521759
321,4,32:03:00,3,61.997109,61.994037,,,,,9,8,,,0.198052,0.37791,,
321,4,32:04:00,4,62.113765,62.09116,62.116353,,,,9,8.5,9.5,,0.019049,0.226413,0.008749,
321,4,32:05:00,5,,,,62.244405,,,,,,9,,,,0.244234
321,4,32:06:00,6,62.337673,62.344036,62.340149,62.35569,,,9,8,9.5,9,0.184188,0.056787,0.036957,0.247315
321,4,32:07:00,7,62.454854,62.46229,,62.452511,,,9,8,,8.5,0.281276,0.212661,,0.595056
321,4,32:08:00,8,62.565774,,,62.552772,,,9,,,8,0.02287,,,0.222508
321,4,32:09:00,9,,62.693454,62.708697,62.696837,,,,7.5,9.5,7.5,,0.040767,0.072412,0.676496
321,4,32:10:00,10,62.801289,62.79902,,62.822375,,,9,8,,7.5,0.163378,0.130267,,0.583085
321,4,32:11:00,11,62.912317,62.909748,,,,,9,8,,,0.180872,0.137113,,
321,4,32:12:00,12,63.0264,63.008331,,,,,9,8,,,0.022132,0.262583,,
321,4,32:13:00,13,,63.150186,63.173118,63.163926,,,,8,9.5,7.5,,0.044833,0.083953,0.267004
321,4,32:14:00,14,63.255764,,,63.259656,,,9,,,8,0.215783,,,0.147519
321,4,32:15:00,15,63.372987,,,,,,9,,,,0.161561,,,
321,4,32:16:00,16,63.489902,,,63.47774,,,9,,,8.5,0.397363,,,0.292509
321,4,33:01:00,1,,63.590674,63.623839,63.618615,,,,8,9.5,8,,0.173924,0.063785,0.009354
321,4,33:02:00,2,63.71358,63.718796,,,,,8.5,8,,,0.177806,0.392178,,
321,4,33:03:00,3,63.829643,63.822351,,,,,8.5,8,,,0.207321,0.253842,,
321,4,33:04:00,4,63.944431,63.931404,63.946958,63.942538,,,8.5,8,9.5,8,0.0215,0.425642,0.0059,0.009386
321,4,33:05:00,5,,64.06102,,,,,,8,,,,0.363454,,
321,4,33:06:00,6,64.160593,64.170094,64.196868,,,,8.5,8,10,,0.165551,0.254297,0.026107,
321,4,33:07:00,7,64.276712,64.288877,,64.292952,,,8.5,8.5,,9.5,0.282769,0.143102,,0.34908
321,4,33:08:00,8,64.395131,64.390407,,,,,8.5,8.5,,,0.016822,0.303317,,
321,4,33:09:00,9,,64.528624,64.534473,,,,,8.5,10,,,0.35746,0.075548,
321,4,33:10:00,10,64.626174,64.638982,,64.645646,,,8.5,9,,9,0.18777,0.280695,,0.135011
321,4,33:11:00,11,64.740338,64.75807,,,,,8.5,9,,,0.189218,0.019032,,
321,4,33:12:00,12,64.862413,,,64.859591,,,8.5,,,8.5,0.028582,,,0.531675
321,4,33:13:00,13,,64.99612,65.007117,64.995544,,,,9,10.5,9,,0.156786,0.074208,0.020514
321,4,33:14:00,14,65.105829,,,,,,8.5,,,,0.206662,,,
321,4,33:15:00,15,65.216943,65.21874,,,,,8.5,9.5,,,0.163574,0.079316,,
321,4,33:16:00,16,65.329361,65.331849,,,,,8.5,9.5,,,0.019947,0.022158,,
321,4,34:01:00,1,,65.461892,,65.447678,,,,10,,9.5,,0.038232,,0.010729
321,4,34:02:00,2,65.565633,,65.5732,,,,8.5,,10.5,,0.158992,,0.097353,
321,4,34:03:00,3,65.675383,65.679275,,,,,9,10,,,0.152528,0.281678,,
321,4,34:04:00,4,65.792855,65.784132,65.818555,65.792237,,,9,10,10.5,10,0.015782,0.188192,0.125697,0.007612
321,4,34:05:00,5,,,65.931873,,,,,,10.5,,,,0.060376,
321,4,34:06:00,6,66.017329,66.026742,66.059127,,,,9,9.5,11,,0.16679,0.046975,0.008042,
321,4,34:07:00,7,66.136431,,,66.14936,,,9,,,10,0.143354,,,0.005179
321,4,34:08:00,8,66.258385,,66.256551,,,,9,,10.5,,0.318931,,0.122622,
321,4,34:09:00,9,,66.387896,,,,,,9,,,,0.041469,,
321,4,34:10:00,10,66.499547,,66.501278,66.49834,,,8.5,,10,9.5,0.139458,,0.388894,0.011096
321,4,34:11:00,11,66.616307,66.607038,66.613327,,,,8.5,9,10,,0.133418,0.127224,0.006807,
321,4,34:12:00,12,66.738394,66.719188,,,,,8.5,9,,,0.027141,0.194617,,
321,4,34:13:00,13,,66.848098,66.855276,66.868258,,,,9,9.5,10,,0.077729,0.372928,0.014971
321,4,34:14:00,14,66.973931,66.971606,66.976839,,,,8.5,9,9.5,,0.137135,0.073701,0.459725,
321,4,34:15:00,15,67.082549,67.09655,,,,,8.5,8.5,,,0.152435,0.023173,,
321,4,34:16:00,16,67.198508,,67.192245,67.161018,,,8.5,,9,10.5,0.019657,,0.337125,0.00412
321,4,35:01:00,1,,67.322845,,67.30807,,,,8.5,,10,,0.047,,0.011027
321,4,35:02:00,2,67.423405,,67.448528,,,,8.5,,8.5,,0.116723,,0.506729,
321,4,35:03:00,3,67.535496,67.539904,67.554707,,,,8.5,8,9,,0.140871,0.350592,0.035768,
321,4,35:04:00,4,67.659345,67.642642,,67.646569,,,8.5,8,,11,0.355529,0.230984,,0.006962
321,4,35:05:00,5,,,67.813128,,,,,,8.5,,,,0.510358,
321,4,35:06:00,6,67.890915,67.88235,67.918418,,,,8,7.5,8.5,,0.148415,0.153912,0.216845,
