Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
221,3,40:16:00,16,74.505175,,74.474519,,,,7,,8,,0.89961,,0.008478,
221,3,41:01:00,1,,74.654794,74.63042,,,,,4.5,8,,,0.668085,0.384368,
221,3,41:02:00,2,74.722619,,74.752098,,,,6.5,,8,,0.311506,,0.018515,
221,3,41:03:00,3,74.840448,,,,,,7,,,,0.364181,,,
221,3,41:04:00,4,74.948612,74.964515,74.95108,,,,7,4.5,7.5,,0.059556,0.374796,0.570812,
221,3,41:05:00,5,,,75.084056,,,,,,7.5,,,,0.292439,
221,3,41:06:00,6,75.172314,75.206554,75.173898,,,,7,4.5,7.5,,0.353298,0.291599,0.101418,
221,3,41:07:00,7,75.288543,,,,,,7.5,,,,0.356913,,,
221,3,41:08:00,8,75.395617,,75.389009,,,,7.5,,8.5,,0.81307,,0.11926,
221,3,41:09:00,9,,75.556903,75.542965,,,,,3.5,8.5,,,0.573799,0.568326,
221,3,41:10:00,10,75.617525,,75.655817,,,,7,,8.5,,0.328536,,0.18155,
221,3,41:11:00,11,75.733174,75.750837,,,,,7.5,3.5,,,0.32894,0.296299,,
221,3,41:12:00,12,75.847731,,75.851712,,,,7.5,,8.5,,0.060189,,0.613429,
221,3,41:13:00,13,,75.995355,75.991255,,,,,3.5,8.5,,,0.419765,0.201549,
221,3,41:14:00,14,76.078153,,76.085113,,,,7.5,,8.5,,0.304398,,0.0535,
221,3,41:15:00,15,76.193941,,76.188635,,,,8,,8.5,,0.264862,,0.573329,
221,3,41:16:00,16,76.304376,,76.293382,,,,8,,8.5,,0.03603,,0.326096,
221,3,42:01:00,1,,76.452018,76.445361,,,,,3.5,8.5,,,0.720514,0.627433,
221,3,42:02:00,2,76.528015,,76.560949,,,,8,,8.5,,0.313457,,0.556695,
221,3,42:03:00,3,76.642885,,,,,,8.5,,,,0.361075,,,
221,3,42:04:00,4,76.758322,76.763715,76.751067,,,,8.5,3.5,8.5,,0.046807,0.360906,0.405472,
221,3,42:05:00,5,,,76.88885,,,,,,8.5,,,,0.471656,
221,3,42:06:00,6,76.973648,77.0064,76.992037,,,,8.5,3.5,8.5,,0.336364,0.273344,0.009286,
221,3,42:07:00,7,77.0936,,,,,,8.5,,,,0.242407,,,
221,3,42:08:00,8,77.200861,,77.179817,,,,8.5,,8.5,,0.020978,,0.147591,
221,3,42:09:00,9,,77.356901,77.323543,,,,,3.5,8.5,,,0.576316,0.597619,
221,3,42:10:00,10,77.420262,,77.444947,,,,8.5,,8,,0.258806,,0.289512,
221,3,42:11:00,11,77.527543,77.554213,,,,,9,4,,,0.243965,0.509015,,
221,3,42:12:00,12,77.642166,,77.637575,,,,9,,8,,0.077607,,0.745339,
221,3,42:13:00,13,,77.795084,77.774676,,,,,3.5,8,,,0.408107,0.264321,
221,3,42:14:00,14,77.87175,,77.876372,,,,9,,8,,0.268494,,0.230105,
221,3,42:15:00,15,77.983495,,77.977018,,,,9.5,,8.5,,0.139173,,0.552628,
221,3,42:16:00,16,78.09468,,78.078529,,,,9,,8.5,,0.048808,,0.496379,
221,3,43:01:00,1,,78.245488,78.224294,,,,,3.5,8,,,0.723123,0.534841,
221,3,43:02:00,2,78.314847,,78.338774,,,,9,,8,,0.234824,,0.725058,
221,3,43:03:00,3,78.432227,,,,,,9.5,,,,0.241259,,,
221,3,43:04:00,4,78.542701,78.551692,78.524796,,,,9,3.5,8,,0.033219,0.180717,0.336909,
221,3,43:05:00,5,,,78.66944,,,,,,8,,,,0.702454,
221,3,43:06:00,6,78.759068,78.788937,78.776691,,,,9,3.5,8,,0.263718,0.19105,0.049112,
221,3,43:07:00,7,78.879137,,,,,,9.5,,,,0.191985,,,
221,3,43:08:00,8,78.985141,,78.967774,,,,9,,8.5,,0.024665,,0.266982,
221,3,43:09:00,9,,79.123784,79.105014,,,,,3.5,8,,,0.575529,0.694671,
221,3,43:10:00,10,79.202,,79.229994,,,,9,,8,,0.173344,,0.450942,
221,3,43:11:00,11,79.321699,79.332589,,,,,9.5,4,,,0.263084,0.529965,,
221,3,43:12:00,12,79.425622,,79.422383,,,,9,,8,,0.04996,,0.523913,
221,3,43:13:00,13,,79.575309,79.55806,,,,,3.5,8,,,0.085781,0.367189,
221,3,43:14:00,14,79.64722,,79.657524,,,,9,,8,,0.209379,,0.251547,
221,3,43:15:00,15,79.768189,79.780727,79.759191,,,,9.5,4,8.5,,0.202084,0.187247,0.508489,
221,3,43:16:00,16,79.881069,,79.858915,,,,9,,8.5,,0.067719,,0.821329,
221,3,44:01:00,1,,80.035157,80.001004,,,,,4,8,,,0.720456,0.623736,
221,3,44:02:00,2,80.108368,,80.115051,,,,9,,8,,0.231022,,0.925474,
221,3,44:03:00,3,80.218245,80.222594,,,,,9.5,4.5,,,0.219374,0.438664,,
221,3,44:04:00,4,80.323562,80.35403,80.302885,,,,9,4.5,8,,0.046407,0.283404,0.579581,
221,3,44:05:00,5,,80.470818,80.446475,,,,,5,8,,,0.664994,0.824286,
221,3,44:06:00,6,80.541845,80.583556,80.554372,,,,9.5,5,8,,0.238279,0.346431,0.019367,
221,3,44:07:00,7,80.660219,,,,,,9.5,,,,0.229648,,,
221,3,44:08:00,8,80.767638,80.770681,80.744017,,,,9,5.5,9,,0.026638,0.366602,0.365122,
221,3,44:09:00,9,,80.923422,80.889642,,,,,5.5,8.5,,,0.681195,0.014482,
221,3,44:10:00,10,80.985464,81.033595,81.015998,,,,9,6,9,,0.251666,0.500042,0.465051,
221,3,44:11:00,11,81.103371,,,,,,9.5,,,,0.277582,,,
221,3,44:12:00,12,81.211642,,81.199294,,,,9,,9,,0.050698,,0.61235,
221,3,44:13:00,13,,81.360541,81.338839,,,,,5.5,9,,,0.642481,0.341043,
221,3,44:14:00,14,81.437898,,81.432473,,,,9,,9,,0.222688,,0.244123,
221,3,44:15:00,15,81.549309,81.557729,81.539172,,,,9.5,6,9.5,,0.248511,0.409948,0.57981,
221,3,44:16:00,16,81.657714,,81.632242,,,,9,,9.5,,0.07502,,0.008544,
221,3,45:01:00,1,,81.813763,81.787679,,,,,5.5,9.5,,,0.732277,0.365895,
221,3,45:02:00,2,81.880158,,81.892667,,,,9.5,,9.5,,0.266164,,0.467589,
221,3,45:03:00,3,81.994475,,81.989881,,,,9.5,,10,,0.279931,,0.390696,
221,3,45:04:00,4,82.102398,82.11291,82.097521,,,,9.5,5.5,10,,0.031255,0.369888,0.008605,
221,3,45:05:00,5,,,82.22967,,,,,,10.5,,,,0.717935,
221,3,45:06:00,6,82.322752,82.353021,82.339903,,,,9.5,5.5,10.5,,0.246829,0.29943,0.058825,
221,3,45:07:00,7,82.435213,,,,,,9.5,,,,0.266135,,,
221,3,45:08:00,8,82.544288,,82.530658,,,,9,,11,,0.027857,,0.299986,
221,3,45:09:00,9,,82.692762,82.67876,,,,,4.5,10.5,,,0.572554,0.693213,
221,3,45:10:00,10,82.765593,,82.793847,,,,9.5,,10,,0.284773,,0.248946,
221,3,45:11:00,11,82.88411,82.893281,,,,,9.5,4.5,,,0.245679,0.371803,,
221,3,45:12:00,12,82.995495,,82.977427,,,,9,,9.5,,0.069922,,0.544643,
221,3,45:13:00,13,,83.150942,83.119088,,,,,4,9.5,,,0.28593,0.020148,
221,3,45:14:00,14,83.210399,,,,,,9.5,,,,0.260287,,,
221,3,45:15:00,15,83.332188,,,,,,9.5,,,,0.239591,,,
221,3,45:16:00,16,83.437941,,,,,,9,,,,0.868684,,,
221,3,46:01:00,1,,83.593781,,,,,,3.5,,,,0.600509,,
221,3,46:02:00,2,83.663843,,83.664436,,,,8.5,,8.5,,0.293686,,0.421931,
221,3,46:03:00,3,83.775397,,83.762675,,,,9,,8.5,,0.235839,,0.392118,
221,3,46:04:00,4,83.887898,83.899117,83.868637,,,,8.5,3.5,8.5,,0.055813,0.340988,0.364994,
221,3,46:05:00,5,,,84.002038,,,,,,8,,,,0.080572,
221,3,46:06:00,6,84.103678,84.146922,,,,,8.5,3.5,,,0.265592,0.258667,,
221,3,46:07:00,7,84.220147,,,,,,9,,,,0.182172,,,
221,3,46:08:00,8,84.32683,,,,,,8.5,,,,0.718472,,,
221,3,46:09:00,9,,84.487154,,,,,,3.5,,,,0.532829,,
221,3,46:10:00,10,84.551947,,84.564946,,,,8,,7,,0.259485,,0.53865,
221,3,46:11:00,11,84.664319,84.691069,84.671699,,,,8.5,4,7.5,,0.219134,0.439109,0.245916,
221,3,46:12:00,12,84.774056,,84.768547,,,,8,,7.5,,0.067896,,0.60772,
221,3,46:13:00,13,,84.932591,84.906423,,,,,3.5,7.5,,,0.826135,0.010769,
221,3,46:14:00,14,84.998162,,,,,,8,,,,0.175679,,,
221,3,46:15:00,15,85.117024,,,,,,8.5,,,,0.162203,,,
221,3,46:16:00,16,85.227279,,,,,,8,,,,0.51366,,,
221,3,47:01:00,1,,,,,,,,,,,,,,
221,3,47:02:00,2,85.449949,85.487734,85.467267,,,,7.5,3.5,7.5,,0.16856,0.433355,0.233702,
221,3,47:03:00,3,85.568682,,,,,,8,,,,0.182106,,,
221,3,47:04:00,4,85.680818,,,,,,8,,,,0.064539,,,
221,3,47:05:00,5,,85.809874,85.797529,,,,,3.5,7.5,,,0.699575,0.420846,
221,3,47:06:00,6,85.896653,85.934021,85.914943,,,,8,3.5,7.5,,0.160672,0.346718,0.770193,
221,3,47:07:00,7,86.01715,,,,,,8,,,,0.078058,,,
221,3,47:08:00,8,86.128592,86.12132,86.101665,,,,8,4,7.5,,0.449506,0.307463,0.176213,
221,3,47:09:00,9,,86.268193,86.243978,,,,,4,7,,,0.611999,0.70161,
221,3,47:10:00,10,86.35334,86.395461,86.362953,,,,7.5,4.5,7,,0.133033,0.091917,0.226397,
221,3,47:11:00,11,86.469286,,,,,,8,,,,0.161529,,,
221,3,47:12:00,12,86.580304,86.580082,86.552751,,,,8,4.5,7.5,,0.063977,0.642741,0.779244,
221,3,47:13:00,13,,86.727057,86.699354,,,,,4.5,7,,,0.634564,0.259923,
221,3,47:14:00,14,86.801136,,86.795405,,,,8,,7,,0.140259,,0.186879,
221,3,47:15:00,15,86.916949,86.91412,86.89888,,,,8,5,7.5,,0.102335,0.268783,0.709228,
221,3,47:16:00,16,87.023794,,87.009222,,,,8,,7,,0.047038,,0.623465,
221,3,48:01:00,1,,87.178114,87.150353,,,,,5,7,,,0.614449,0.282019,
221,3,48:02:00,2,87.250075,,87.268189,,,,8,,7,,0.154713,,0.836835,
221,3,48:03:00,3,87.3714,,,,,,8.5,,,,0.129822,,,
221,3,48:04:00,4,87.476396,87.483361,87.452896,,,,8.5,5.5,7.5,,0.02943,0.390032,0.413533,
221,3,48:05:00,5,,,87.600736,,,,,,7,,,,0.732708,
221,3,48:06:00,6,87.700598,87.730317,87.705825,,,,8.5,5.5,7.5,,0.105778,0.367416,0.043886,
221,3,48:07:00,7,87.817965,,,,,,8.5,,,,0.092906,,,
221,3,48:08:00,8,87.924825,,87.905422,,,,8.5,,8,,0.017116,,0.201084,
221,3,48:09:00,9,,88.061604,88.04513,,,,,5,8,,,0.577564,0.544561,
221,3,48:10:00,10,88.149903,,88.165149,,,,8.5,,8,,0.148555,,0.237919,
221,3,48:11:00,11,88.255918,88.284634,,,,,9,4.5,,,0.133353,0.528632,,
221,3,48:12:00,12,88.37296,,88.353127,,,,9,,8,,0.048815,,0.591656,
221,3,48:13:00,13,,88.522261,88.500999,,,,,4.5,8,,,0.937991,0.237684,
221,3,48:14:00,14,88.596678,,88.601131,,,,9,,8,,0.137695,,0.182455,
221,3,48:15:00,15,88.707176,,88.70731,,,,9,,8,,0.057351,,0.464455,
221,3,48:16:00,16,88.813622,,88.806873,,,,9,,8,,0.037411,,0.57665,
221,3,49:01:00,1,,,88.952801,,,,,,8,,,,0.21687,
221,3,49:02:00,2,89.041147,89.081811,89.064495,,,,9,3.5,8,,0.112013,0.484281,0.264199,
221,3,49:03:00,3,89.161192,,89.16598,,,,9,,8,,0.114287,,0.421587,
221,3,49:04:00,4,89.275631,,89.265148,,,,9,,8.5,,0.035566,,0.449325,
221,3,49:05:00,5,,89.392512,89.399841,,,,,3.5,8.5,,,0.722108,0.734646,
221,3,49:06:00,6,89.498119,89.525745,89.516231,,,,9,3.5,8.5,,0.111639,0.497142,0.096701,
221,3,49:07:00,7,89.614465,,89.599061,,,,9,,9,,0.055387,,0.439096,
221,3,49:08:00,8,89.707947,89.711209,89.704053,,,,9,4,9,,0.019629,0.381211,0.290207,
221,3,49:09:00,9,,89.864752,89.845712,,,,,4,8.5,,,0.655013,0.608914,
221,3,49:10:00,10,89.943645,89.988993,89.965467,,,,9,4.5,8.5,,0.092318,0.160443,0.318721,
221,3,49:11:00,11,90.062979,,,,,,9,,,,0.095497,,,
221,3,49:12:00,12,90.170421,90.177665,90.155688,,,,9,4.5,8.5,,0.048042,0.578873,0.560931,
221,3,49:13:00,13,,90.316515,90.293084,,,,,4.5,8.5,,,0.730147,0.329346,
221,3,49:14:00,14,90.399914,,90.388943,,,,9,,8.5,,0.08787,,0.271934,
221,3,49:15:00,15,90.517288,90.496138,90.494635,,,,9,5,9,,0.072707,0.266931,0.5389,
221,3,49:16:00,16,90.622399,,90.606688,,,,9,,8.5,,0.039664,,0.528967,
221,3,50:01:00,1,,90.776306,90.745146,,,,,5,8.5,,,1.000153,0.529576,
221,3,50:02:00,2,90.840967,,90.863433,,,,9,,8.5,,0.105908,,0.767914,
221,3,50:03:00,3,90.955797,,,,,,9,,,,0.126243,,,
221,3,50:04:00,4,91.056864,91.071251,91.049576,,,,9,5.5,8.5,,0.306728,0.377756,0.164065,
221,3,50:05:00,5,,,91.192723,,,,,,8,,,,0.721961,
221,3,50:06:00,6,91.277857,91.319769,91.29247,,,,8.5,5.5,8,,0.14293,0.205081,0.056972,
221,3,50:07:00,7,91.400927,,,,,,9,,,,0.108762,,,
221,3,50:08:00,8,91.506889,,91.49075,,,,8.5,,8.5,,0.019773,,0.277252,
221,3,50:09:00,9,,91.668055,91.628489,,,,,5,8,,,0.516703,0.395541,
221,3,50:10:00,10,91.721353,,91.740576,,,,8.5,,8,,0.143812,,0.21374,
221,3,50:11:00,11,91.836788,91.854721,91.844243,,,,9,5,8.5,,0.139105,0.389794,0.278444,
221,3,50:12:00,12,91.948592,,91.949348,,,,8.5,,8.5,,0.043827,,0.555384,
221,3,50:13:00,13,,92.117967,92.076005,,,,,4.5,8.5,,,0.28915,0.339992,
221,3,50:14:00,14,92.170535,,92.191675,,,,8.5,,8.5,,0.108071,,0.065139,
221,3,50:15:00,15,92.285076,,92.296762,,,,9,,8.5,,0.118557,,0.198443,
221,3,50:16:00,16,92.391009,,92.385869,,,,9,,9,,0.048954,,0.71203,
221,3,51:01:00,1,,92.553029,92.526118,,,,,3.5,8.5,,,0.604298,0.14468,
221,3,51:02:00,2,92.618998,,92.645406,,,,9,,8.5,,0.120215,,0.276902,
221,3,51:03:00,3,92.729236,,92.743203,,,,9,,9,,0.147321,,0.385531,
221,3,51:04:00,4,92.832836,92.857546,92.847702,,,,9,3.5,9,,0.257309,0.347624,0.199219,
221,3,51:05:00,5,,,92.9767,,,,,,9,,,,0.789852,
221,3,51:06:00,6,93.053691,93.096567,93.081691,,,,8.5,3.5,9,,0.122187,0.144329,0.031617,
221,3,51:07:00,7,93.169741,,,,,,8.5,,,,0.135994,,,
221,3,51:08:00,8,93.276205,,93.275651,,,,9,,9.5,,0.403584,,0.254485,
221,3,51:09:00,9,,93.424436,93.430102,,,,,3.5,9,,,0.433818,0.008725,
221,3,51:10:00,10,93.494126,,93.529664,,,,8.5,,9.5,,0.120214,,0.216428,
221,3,51:11:00,11,93.617477,93.624449,93.631475,,,,8.5,4,9.5,,0.139081,0.41361,0.3311,
221,3,51:12:00,12,93.720076,,93.732576,,,,8.5,,10,,0.039919,,0.486678,
221,3,51:13:00,13,,93.877959,93.857369,,,,,3.5,9.5,,,0.297812,0.506916,
221,3,51:14:00,14,93.94906,,93.971192,,,,8,,9.5,,0.126388,,0.09317,
221,3,51:15:00,15,94.059553,,94.068368,,,,8.5,,10,,0.10263,,0.320078,
221,3,51:16:00,16,94.168033,,94.166379,,,,8.5,,10,,0.040985,,0.617,
221,3,52:01:00,1,,94.322494,94.300186,,,,,3.5,9.5,,,0.539103,0.298051,
221,3,52:02:00,2,94.398111,,94.421625,,,,8,,9.5,,0.109379,,0.676207,
221,3,52:03:00,3,94.513827,,,,,,8.5,,,,0.096169,,,
221,3,52:04:00,4,94.618418,94.629491,94.597689,,,,8.5,3.5,9.5,,0.028164,0.338326,0.371109,
221,3,52:05:00,5,,,94.743544,,,,,,9,,,,0.804686,
221,3,52:06:00,6,94.829547,94.877671,94.833518,,,,8.5,3.5,9.5,,0.125509,0.165082,0.110448,
221,3,52:07:00,7,94.949177,,94.938122,,,,8.5,,9.5,,0.070644,,0.595548,
221,3,52:08:00,8,95.044277,,95.040536,,,,9,,9.5,,0.3587,,0.212558,
221,3,52:09:00,9,,95.220936,95.188023,,,,,3.5,9,,,0.50162,0.419142,
221,3,52:10:00,10,95.282005,,95.296499,,,,8,,9,,0.123582,,0.280134,
221,3,52:11:00,11,95.3962,95.409651,,,,,8.5,4,,,0.122373,0.328331,,
221,3,52:12:00,12,95.503406,,,,,,8.5,,,,0.05099,,,
221,3,52:13:00,13,,95.676294,95.630497,,,,,3.5,9,,,0.317336,0.21948,
221,3,52:14:00,14,95.722835,,95.722113,,,,8.5,,9,,0.10998,,0.243508,
221,3,52:15:00,15,95.840677,,95.834099,,,,9,,9,,0.077943,,0.608401,
221,3,52:16:00,16,95.949481,,95.945743,,,,8.5,,9,,0.041476,,0.604933,
221,3,53:01:00,1,,96.10989,96.079532,,,,,3.5,8.5,,,0.620321,0.155302,
221,3,53:02:00,2,96.174284,,96.195274,,,,8.5,,8.5,,0.114684,,0.315186,
221,3,53:03:00,3,96.291964,,96.293469,,,,9,,9,,0.131724,,0.375011,
221,3,53:04:00,4,96.396847,96.416445,96.396508,,,,9,3.5,9,,0.393311,0.28736,0.192777,
221,3,53:05:00,5,,,96.531036,,,,,,9,,,,0.82429,
221,3,53:06:00,6,96.61785,96.656654,96.619479,,,,8.5,3.5,9,,0.114044,0.246613,0.205983,
221,3,53:07:00,7,96.736036,,,,,,8.5,,,,0.13353,,,
221,3,53:08:00,8,96.844928,,96.840464,,,,8,,8.5,,0.026391,,0.417075,
221,3,53:09:00,9,,97.004181,96.96884,,,,,3.5,8.5,,,0.711272,0.342623,
221,3,53:10:00,10,97.061661,,97.100856,,,,8,,8.5,,0.128999,,0.3168,
221,3,53:11:00,11,97.176405,97.192132,,,,,8.5,4,,,0.162413,0.46794,,
221,3,53:12:00,12,97.286049,,97.290368,,,,8.5,,8.5,,0.043771,,0.468389,
221,3,53:13:00,13,,97.45866,97.431175,,,,,3.5,8.5,,,0.234003,0.186398,
221,3,53:14:00,14,97.510252,,97.530596,,,,8.5,,8.5,,0.150861,,0.298053,
221,3,53:15:00,15,97.629878,,97.634798,,,,9,,8,,0.138054,,0.17444,
221,3,53:16:00,16,97.744028,,97.748172,,,,8.5,,8,,0.045258,,0.596875,
221,3,54:01:00,1,,97.898858,97.869596,,,,,3.5,8,,,0.65267,0.052072,
221,3,54:02:00,2,97.967457,,,,,,8.5,,,,0.161077,,,
221,3,54:03:00,3,98.081744,,,,,,9,,,,0.163086,,,
221,3,54:04:00,4,98.188466,98.2052,98.181194,,,,8.5,3.5,8.5,,0.355298,0.380317,0.008689,
221,3,54:05:00,5,,,,,,,,,,,,,,
221,3,54:06:00,6,98.398006,98.445212,,,,,8,3.5,,,0.17988,0.207516,,
221,3,54:07:00,7,98.519389,,98.524771,,,,8.5,,8.5,,0.166015,,0.031839,
221,3,54:08:00,8,98.629518,,,,,,8.5,,,,0.411078,,,
221,3,54:09:00,9,,,,,,,,,,,,,,
221,3,54:10:00,10,98.851675,,98.857532,,,,8,,8,,0.165831,,0.018701,
221,3,54:11:00,11,98.969021,98.983676,,,,,8.5,4,,,0.18077,0.34681,,
221,3,54:12:00,12,99.078406,,,,,,8,,,,0.02988,,,
221,3,54:13:00,13,,99.243439,99.200615,,,,,3.5,8.5,,,0.316208,0.074392,
221,3,54:14:00,14,99.297905,,,,,,8,,,,0.153759,,,
221,3,54:15:00,15,99.419423,,,,,,8.5,,,,0.152976,,,
221,3,54:16:00,16,99.531161,,,,,,8,,,,0.032484,,,
221,3,55:01:00,1,,99.678734,99.65814,,,,,3.5,8.5,,,0.730516,0.065495,
221,3,55:02:00,2,99.752422,,,,,,8,,,,0.123131,,,
221,3,55:03:00,3,99.866592,,,,,,8.5,,,,0.18065,,,
221,3,55:04:00,4,99.971942,99.992625,99.974151,,,,8,3.5,8.5,,0.391942,0.316981,0.071954,
221,3,55:05:00,5,,,,,,,,,,,,,,
221,3,55:06:00,6,100.192427,100.231433,,,,,7.5,3.5,,,0.150277,0.176384,,
221,3,55:07:00,7,100.309541,,100.314844,,,,8,,8.5,,0.134902,,0.036364,
221,3,55:08:00,8,100.419003,,,,,,8,,,,0.295883,,,
221,3,55:09:00,9,,100.569663,,,,,,3.5,,,,0.52504,,
221,3,55:10:00,10,100.637986,,100.685491,,,,7.5,,8,,0.115539,,0.016334,
221,3,55:11:00,11,100.75738,100.775491,,,,,8,4,,,0.151273,0.459636,,
221,3,55:12:00,12,100.868443,,,,,,8,,,,0.433996,,,
221,3,55:13:00,13,,101.011433,100.979166,,,,,3.5,8.5,,,0.276477,0.065581,
221,3,55:14:00,14,101.097286,,,,,,7.5,,,,0.153636,,,
221,3,55:15:00,15,101.209292,,,,,,7.5,,,,0.128211,,,
221,3,55:16:00,16,101.317313,,101.294633,,,,7.5,,9,,0.347567,,0.036749,
221,3,56:01:00,1,,101.479091,,,,,,3.5,,,,0.754931,,
221,3,56:02:00,2,101.533245,,101.569136,,,,7,,8.5,,0.17575,,0.013506,
221,3,56:03:00,3,101.648822,101.651903,,,,,7.5,4,,,0.181009,0.428919,,
221,3,56:04:00,4,101.757334,101.7832,101.76224,,,,7,4,8,,0.502847,0.31593,0.295087,
221,3,56:05:00,5,,101.903046,101.909558,,,,,4.5,8,,,0.800977,0.025733,
221,3,56:06:00,6,101.983677,102.016575,101.988465,,,,6.5,4.5,8,,0.186341,0.469522,0.019125,
221,3,56:07:00,7,102.103105,,,,,,7,,,,0.135834,,,
221,3,56:08:00,8,102.218546,102.208057,102.204991,,,,7,5,8.5,,0.491178,0.290477,0.399498,
221,3,56:09:00,9,,102.360625,,,,,,5,,,,0.77857,,
221,3,56:10:00,10,102.439437,102.474749,102.455398,,,,6.5,5.5,8,,0.183143,0.712926,0.008208,
221,3,56:11:00,11,102.555095,,,,,,7,,,,0.182279,,,
221,3,56:12:00,12,102.667411,,,,,,7,,,,0.019155,,,
221,3,56:13:00,13,,102.814113,102.795334,,,,,5,7.5,,,0.723687,0.281068,
221,3,56:14:00,14,102.89384,,102.885691,,,,7,,7.5,,0.140374,,0.088603,
221,3,56:15:00,15,103.006575,103.020929,,,,,7.5,5,,,0.197544,0.22639,,
221,3,56:16:00,16,103.112908,,103.10454,,,,7.5,,8,,0.015508,,0.257671,
221,3,57:01:00,1,,103.270926,103.253258,,,,,5.5,8,,,0.605285,0.496474,
221,3,57:02:00,2,103.338735,,103.37623,,,,7.5,,8,,0.191233,,0.276993,
221,3,57:03:00,3,103.457406,,,,,,8,,,,0.168472,,,
221,3,57:04:00,4,103.564287,103.575822,103.57033,,,,8,5.5,7.5,,0.042832,0.032931,0.481572,
221,3,57:05:00,5,,,103.699206,,,,,,8,,,,0.317917,
221,3,57:06:00,6,103.793025,103.828578,103.805909,,,,8,5.5,8,,0.173057,0.235198,0.295007,
221,3,57:07:00,7,103.906741,,,,,,8.5,,,,0.151293,,,
221,3,57:08:00,8,104.014868,,104.007606,,,,8.5,,7.5,,0.019973,,0.280963,
221,3,57:09:00,9,,104.175793,104.145449,,,,,5,7.5,,,0.62508,0.272089,
221,3,57:10:00,10,104.236065,,104.272276,,,,8.5,,7.5,,0.165712,,0.294562,
221,3,57:11:00,11,104.346741,104.37893,,,,,9,4.5,,,0.165505,0.131554,,
221,3,57:12:00,12,104.45882,,104.466588,,,,9,,7.5,,0.022094,,0.216337,
221,3,57:13:00,13,,,104.607881,,,,,,8,,,,0.043168,
221,3,57:14:00,14,104.688872,,,,,,9,,,,0.160549,,,
221,3,57:15:00,15,104.807203,,104.800632,,,,9,,8,,0.105863,,0.012486,
221,3,57:16:00,16,104.916832,,,,,,9,,,,0.463258,,,
221,3,58:01:00,1,,,,,,,,,,,,,,
221,3,58:02:00,2,105.144235,,,,,,8.5,,,,0.142122,,,
221,3,58:03:00,3,105.261564,,,,,,8.5,,,,0.141922,,,
221,3,58:04:00,4,105.364071,105.393497,,,,,8.5,4,,,0.478996,0.324998,,
221,3,58:05:00,5,,,,,,,,,,,,,,
221,3,58:06:00,6,105.586649,105.634452,,,,,8,4,,,0.146997,0.158208,,
221,3,58:07:00,7,105.709643,,,,,,8,,,,0.145871,,,
221,3,58:08:00,8,105.820148,,,,,,8,,,,0.43343,,,
221,3,58:09:00,9,,105.971899,,,,,,3.5,,,,0.496749,,
221,3,58:10:00,10,106.041497,,106.053491,,,,7.5,,7.5,,0.157959,,0.326281,
221,3,58:11:00,11,106.160939,106.164029,106.17432,,,,7.5,4,7.5,,0.165376,0.037722,0.507494,
221,3,58:12:00,12,106.265189,,,,,,7.5,,,,0.032405,,,
221,3,58:13:00,13,,106.426913,106.403372,,,,,4,7.5,,,0.231537,0.219967,
221,3,58:14:00,14,106.495058,,106.519235,,,,7.5,,7.5,,0.126357,,0.540595,
221,3,58:15:00,15,106.617585,,,,,,7.5,,,,0.133263,,,
221,3,58:16:00,16,106.724798,,106.724289,,,,7.5,,7,,0.038684,,0.3644,
221,3,59:01:00,1,,106.889772,106.859925,,,,,4,7,,,0.634179,0.034428,
221,3,59:02:00,2,106.957692,,,,,,7.5,,,,0.13577,,,
221,3,59:03:00,3,107.069126,,,,,,8,,,,0.156243,,,
221,3,59:04:00,4,107.180896,107.189603,,,,,8,4,,,0.394191,0.3943,,
221,3,59:05:00,5,,,,,,,,,,,,,,
221,3,59:06:00,6,107.402696,107.435185,,,,,7.5,4,,,0.124596,0.17353,,
221,3,59:07:00,7,107.525667,,,,,,8,,,,0.112951,,,
221,3,59:08:00,8,107.625728,,,,,,8,,,,0.362627,,,
221,3,59:09:00,9,,107.783741,,,,,,4,,,,0.515299,,
221,3,59:10:00,10,107.849722,,107.891837,,,,7.5,,6.5,,0.112167,,0.322564,
221,3,59:11:00,11,107.973167,107.981481,108.008869,,,,8,4,7,,0.139472,0.351014,0.732418,
221,3,59:12:00,12,108.081478,,,,,,8,,,,0.036775,,,
221,3,59:13:00,13,,108.243125,108.22049,,,,,3.5,6.5,,,0.217539,0.164119,
221,3,59:14:00,14,108.323421,,108.352608,,,,8,,7,,0.090728,,0.726962,
221,3,59:15:00,15,108.436827,,,,,,8,,,,0.099987,,,
221,3,59:16:00,16,108.546286,,108.551726,,,,8,,6.5,,0.331904,,0.342812,
221,3,60:01:00,1,,108.710047,108.691506,,,,,3.5,7,,,0.669447,0.655784,
221,3,60:02:00,2,108.763126,,,,,,7.5,,,,0.137377,,,
221,3,60:03:00,3,108.886228,,108.892819,,,,7.5,,6.5,,0.129065,,0.008689,
221,3,60:04:00,4,108.999555,109.017187,,,,,7.5,3.5,,,0.518054,0.307398,,
221,3,60:05:00,5,,,,,,,,,,,,,,
221,3,60:06:00,6,109.225878,109.273001,,,,,7,3.5,,,0.117851,0.14439,,
221,3,60:07:00,7,109.342452,,,,,,7.5,,,,0.13041,,,
