Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
211,3,22:07,7,54.410912,,54.408593,,,,7,,7,,0.331438,,0.341868,
211,3,22:08,8,54.565321,,54.561211,,,,7,,7,,0.283594,,0.311033,
211,3,22:09,9,54.734815,,54.718989,,,,6.5,,7,,0.645355,,0.24612,
211,3,22:10,10,54.879949,,54.865533,,,,6.5,,7.5,,0.345481,,0.652103,
211,3,22:11,11,55.021381,,55.021841,,,,6.5,,7,,0.292516,,0.309011,
211,3,22:12,12,55.16617,55.168356,55.160404,,,,6.5,3.5,6.5,,0.740232,0.380936,0.632048,
211,3,22:13,13,55.337306,55.353441,55.337621,,,,6.5,3.5,6.5,,0.582255,0.132934,0.194599,
211,3,22:14,14,55.480476,,55.49556,,,,7,,6.5,,0.266951,,0.290718,
211,3,22:15,15,55.626997,55.636601,55.613569,,,,7,3.5,7,,0.379928,0.569517,0.519708,
211,3,22:16,16,55.769144,,55.77038,,,,7,,7,,0.808537,,0.425942,
211,3,23:01,1,55.949334,,55.950063,,,,6.5,,7,,0.452273,,0.083342,
211,3,23:02,2,56.105689,56.129171,,,,,7,3.5,,,0.204453,0.030968,,
211,3,23:03,3,56.249744,,56.238178,,,,7,,7,,0.49922,,0.020901,
211,3,23:04,4,56.394193,,56.402151,,,,7,,7,,0.301329,,0.04533,
211,3,23:05,5,56.573666,56.556955,56.562354,,,,6.5,4,6.5,,0.516379,0.45041,0.152564,
211,3,23:06,6,56.706698,56.739816,56.704795,,,,7,4.5,7,,0.253196,0.250586,0.345675,
211,3,23:07,7,56.849555,,56.858457,,,,7,,7,,0.37407,,0.401909,
211,3,23:08,8,56.99899,56.990301,57.024832,,,,7,4.5,6.5,,0.320092,0.273451,0.02274,
211,3,23:09,9,57.175536,57.176119,,,,,6.5,4,,,0.56024,0.243164,,
211,3,23:10,10,57.326885,57.344296,57.315975,,,,7,4.5,7,,0.242234,0.176403,0.11653,
211,3,23:11,11,57.45858,,57.464193,,,,7,,7,,0.44979,,0.013078,
211,3,23:12,12,57.59378,57.589923,57.597462,,,,7,4.5,7,,0.584378,0.288161,0.027461,
211,3,23:13,13,57.774679,57.80132,57.803359,,,,6.5,4.5,6.5,,0.409424,0.366311,0.015137,
211,3,23:14,14,57.913383,,,,,,7,,,,0.17218,,,
211,3,23:15,15,58.060735,58.064191,,,,,7,5,,,0.438438,0.056448,,
211,3,23:16,16,58.19876,,,,,,7,,,,0.722437,,,
211,3,24:01:00,1,58.382587,58.393367,,,,,7,4.5,,,0.495655,0.296122,,
211,3,24:02:00,2,58.544007,,58.542648,,,,7,,6.5,,0.201414,,0.350049,
211,3,24:03:00,3,58.696786,,,,,,7,,,,0.525333,,,
211,3,24:04:00,4,58.836794,58.82187,,,,,7,4,,,0.377948,0.031874,,
211,3,24:05:00,5,58.996711,,59.008397,,,,7,,7,,0.57376,,0.3196,
211,3,24:06:00,6,59.138323,59.190441,59.173251,,,,7,4,7,,0.186164,0.088592,0.467242,
211,3,24:07:00,7,59.285435,,,,,,7,,,,0.228225,,,
211,3,24:08:00,8,59.431817,,59.419727,,,,7,,6.5,,0.489528,,0.009434,
211,3,24:09:00,9,59.600473,,,,,,6.5,,,,0.609205,,,
211,3,24:10:00,10,59.747511,,59.743462,,,,7,,6.5,,0.200883,,0.010619,
211,3,24:11:00,11,59.897899,59.922145,,,,,7,3.5,,,0.263957,0.129324,,
211,3,24:12:00,12,60.035133,,60.031915,,,,7,,7,,0.256209,,0.375496,
211,3,24:13:00,13,60.217231,60.242892,60.191535,,,,6.5,3.5,7,,0.627128,0.166687,0.26291,
211,3,24:14:00,14,60.368131,,60.316936,,,,7,,7.5,,0.194705,,0.013801,
211,3,24:15:00,15,60.504568,,,,,,7,,,,0.175795,,,
211,3,24:16:00,16,60.641399,,60.606876,,,,7,,7,,0.298252,,0.00659,
211,3,25:01:00,1,60.810942,60.828298,,,,,7,3,,,0.77966,0.335742,,
211,3,25:02:00,2,60.964359,,60.957663,,,,7,,7,,0.212287,,0.007627,
211,3,25:03:00,3,61.110569,,,,,,7,,,,0.210985,,,
211,3,25:04:00,4,61.260717,61.263127,61.230785,,,,7,2.5,7,,0.255214,0.201713,0.343511,
211,3,25:05:00,5,61.429004,,61.412598,,,,7,,7.5,,0.983506,,0.322791,
211,3,25:06:00,6,61.576955,61.582462,61.569439,,,,7,3,7.5,,0.211712,0.089981,0.010218,
211,3,25:07:00,7,61.72382,,,,,,7,,,,0.371954,,,
211,3,25:08:00,8,61.85968,,61.83754,,,,7,,7.5,,0.514025,,0.007153,
211,3,25:09:00,9,62.029357,62.054047,,,,,7,2.5,,,0.545056,0.186362,,
211,3,25:10:00,10,62.176864,,62.18374,,,,7,,7,,0.145941,,0.013111,
211,3,25:11:00,11,62.327349,62.340087,,,,,7,2.5,,,0.462505,0.188816,,
211,3,25:12:00,12,62.457545,,62.459038,,,,7,,6,,0.617314,,0.414063,
211,3,25:13:00,13,62.640448,62.658253,62.642178,,,,7,3,6,,0.675955,0.1777,0.180627,
211,3,25:14:00,14,62.786092,,62.776165,,,,7,,6,,0.201736,,0.094842,
211,3,25:15:00,15,62.938455,,,,,,7,,,,0.25988,,,
211,3,25:16:00,16,63.077669,,63.061968,,,,7,,6.5,,0.379728,,0.3316,
211,3,26:01:00,1,63.244921,63.280632,63.261932,,,,7,2.5,6,,0.53415,0.260732,0.017123,
211,3,26:02:00,2,63.399682,,63.450928,,,,7,,6.5,,0.179762,,0.214791,
211,3,26:03:00,3,63.549261,,,,,,7,,,,0.224312,,,
211,3,26:04:00,4,63.713042,63.696004,63.681823,,,,7,2.5,6,,0.296528,0.150556,0.430599,
211,3,26:05:00,5,63.877004,,63.879973,,,,6.5,,6,,0.549158,,0.346269,
211,3,26:06:00,6,64.021477,64.029607,64.044255,,,,7,3,6,,0.23839,0.077333,0.043264,
211,3,26:07:00,7,64.166241,,,,,,7,,,,0.370243,,,
211,3,26:08:00,8,64.313176,,64.299597,,,,7,,6.5,,0.346714,,0.625869,
211,3,26:09:00,9,64.488439,64.506321,,,,,6.5,2.5,,,0.615908,0.207848,,
211,3,26:10:00,10,64.634413,,64.638763,,,,7,,6.5,,0.273572,,0.006204,
211,3,26:11:00,11,64.775067,64.786637,,,,,7,2.5,,,0.242424,0.114664,,
211,3,26:12:00,12,64.912073,,,,,,7,,,,0.395669,,,
211,3,26:13:00,13,65.097574,65.120346,65.092338,,,,6.5,3,5.5,,0.338651,0.121329,0.20308,
211,3,26:14:00,14,65.24234,,65.209215,,,,7,,6,,0.153343,,0.099077,
211,3,26:15:00,15,65.380845,,,,,,7,,,,0.227075,,,
211,3,26:16:00,16,65.51684,,65.503554,,,,7,,5.5,,0.348807,,0.006897,
211,3,27:01:00,1,65.692555,65.738277,65.696606,,,,7,2.5,6,,0.588499,0.23928,0.010524,
211,3,27:02:00,2,65.859778,,,,,,7,,,,0.185375,,,
211,3,27:03:00,3,66.000666,,,,,,7,,,,0.256846,,,
211,3,27:04:00,4,66.153428,66.16821,66.139476,,,,7,2.5,5.5,,0.289298,0.136397,0.013531,
211,3,27:05:00,5,66.318594,,,,,,6.5,,,,0.403869,,,
211,3,27:06:00,6,66.478017,66.490692,,,,,7,3,,,0.160311,0.063264,,
211,3,27:07:00,7,66.626608,,66.61646,,,,7,,6,,0.264766,,0.018741,
211,3,27:08:00,8,66.777348,,,,,,6.5,,,,0.448454,,,
211,3,27:09:00,9,66.935055,66.953645,,,,,6.5,2.5,,,0.430315,0.163469,,
211,3,27:10:00,10,67.081262,,,,,,7,,,,0.258539,,,
211,3,27:11:00,11,67.216738,67.240929,67.264004,,,,7,2.5,6,,0.269551,0.120917,0.366996,
211,3,27:12:00,12,67.361068,,,,,,7,,,,0.573083,,,
211,3,27:13:00,13,67.544892,67.568783,67.596058,,,,6.5,3,5.5,,0.566089,0.144942,0.047762,
211,3,27:14:00,14,67.687313,,,,,,7,,,,0.247937,,,
211,3,27:15:00,15,67.836672,,,,,,7,,,,0.274826,,,
211,3,27:16:00,16,67.98143,,67.976793,,,,7,,5.5,,0.451059,,0.409563,
211,3,28:01:00,1,68.157401,68.193614,68.187594,,,,6.5,2.5,5.5,,0.541635,0.274949,0.346368,
211,3,28:02:00,2,68.32924,,,,,,6.5,,,,0.234611,,,
211,3,28:03:00,3,68.462062,,,,,,7,,,,0.25994,,,
211,3,28:04:00,4,68.619565,68.628595,68.601167,,,,7,2.5,6,,0.357463,0.190088,0.457936,
211,3,28:05:00,5,68.789368,,68.818807,,,,6.5,,5,,0.661004,,0.008973,
211,3,28:06:00,6,68.94337,68.948022,,,,,6.5,3,,,0.253458,0.074942,,
211,3,28:07:00,7,69.085179,,69.068221,,,,6.5,,5.5,,0.288519,,0.280339,
211,3,28:08:00,8,69.233466,,69.225311,,,,6.5,,6,,0.33067,,0.481686,
211,3,28:09:00,9,69.404458,69.436703,69.404299,,,,6.5,2.5,6,,0.690855,0.223166,0.138931,
211,3,28:10:00,10,69.562083,,,,,,6.5,,,,0.203316,,,
211,3,28:11:00,11,69.701612,69.703958,,,,,6.5,2.5,,,0.190825,0.070974,,
211,3,28:12:00,12,69.838641,,69.822202,,,,6.5,,6,,0.239747,,0.007237,
211,3,28:13:00,13,70.039739,70.048565,70.024854,,,,6.5,3,6.5,,0.318064,0.164845,0.012932,
211,3,28:14:00,14,70.176096,,70.208794,,,,6.5,,7,,0.214138,,0.342956,
211,3,28:15:00,15,70.321316,,,,,,7,,,,0.397833,,,
211,3,28:16:00,16,70.475199,,70.461809,,,,6.5,,7,,0.358035,,0.011845,
211,3,29:01:00,1,70.640786,70.680298,70.654759,,,,6.5,2.5,7.5,,0.723754,0.218655,0.057716,
211,3,29:02:00,2,70.797637,,,,,,6.5,,,,0.24868,,,
211,3,29:03:00,3,70.942562,,,,,,7,,,,0.328818,,,
211,3,29:04:00,4,71.085599,71.104326,71.095744,,,,6.5,2.5,8,,0.339665,0.138574,0.012027,
211,3,29:05:00,5,71.245122,,,,,,6.5,,,,0.801101,,,
211,3,29:06:00,6,71.402102,71.431341,71.395213,,,,7,3,7.5,,0.227824,0.060561,0.472814,
211,3,29:07:00,7,71.548516,,71.570011,,,,7,,7.5,,0.283449,,0.106207,
211,3,29:08:00,8,71.697587,,,,,,7,,,,0.348581,,,
211,3,29:09:00,9,71.865484,71.885971,,,,,6.5,2.5,,,0.357124,0.160394,,
211,3,29:10:00,10,72.020524,,72.018016,,,,7,,7.5,,0.222422,,0.075236,
211,3,29:11:00,11,72.161759,72.172742,,,,,7,2.5,,,0.310224,0.146145,,
211,3,29:12:00,12,72.30459,,,,,,7,,,,0.523675,,,
211,3,29:13:00,13,72.490326,72.496576,72.471298,,,,6.5,3,7,,0.550091,0.159955,0.148613,
211,3,29:14:00,14,72.631865,,,,,,7,,,,0.225533,,,
211,3,29:15:00,15,72.784456,,,,,,7,,,,0.553094,,,
211,3,29:16:00,16,72.914191,,72.92846,,,,7,,6,,0.254805,,0.03617,
211,3,30:01:00,1,73.094843,73.118544,,,,,6.5,2.5,,,0.5132,0.225256,,
211,3,30:02:00,2,73.240591,,73.246333,,,,7,,6.5,,0.245248,,0.479785,
211,3,30:03:00,3,73.385671,,73.390372,,,,7,,7,,0.332838,,0.012785,
211,3,30:04:00,4,73.540885,73.547228,,,,,7,2.5,,,0.257504,0.147734,,
211,3,30:05:00,5,73.718852,,73.684037,,,,6.5,,7,,0.369695,,0.508086,
211,3,30:06:00,6,73.859756,73.868348,73.850267,,,,7,3,7,,0.275209,0.053919,0.011379,
211,3,30:07:00,7,73.98913,,,,,,7,,,,0.307255,,,
211,3,30:08:00,8,74.131022,,74.137012,,,,7,,7.5,,0.329732,,0.006104,
211,3,30:09:00,9,74.307375,74.341578,,,,,6.5,2.5,,,0.45826,0.152319,,
211,3,30:10:00,10,74.46495,,74.415888,,,,7,,8,,0.207836,,0.140892,
211,3,30:11:00,11,74.599095,74.618571,74.574991,,,,7,2.5,8,,0.239535,0.125301,0.200141,
211,3,30:12:00,12,74.74531,,74.732833,,,,7,,9,,0.336288,,0.344227,
211,3,30:13:00,13,74.926197,74.939869,74.909039,,,,6.5,3,9,,0.381887,0.063924,0.008072,
211,3,30:14:00,14,75.064948,,,,,,7,,,,0.196438,,,
211,3,30:15:00,15,75.208308,75.205352,,,,,7,3,,,0.442255,0.109037,,
211,3,30:16:00,16,75.353572,,75.344717,,,,7,,10,,0.308995,,0.012168,
211,3,31:01:00,1,75.531721,75.555252,75.549521,,,,7,3,10,,0.561942,0.227996,0.011433,
211,3,31:02:00,2,75.676376,,,,,,7,,,,0.227687,,,
211,3,31:03:00,3,75.818897,75.81708,,,,,7,3.5,,,0.300903,0.302386,,
211,3,31:04:00,4,75.971253,75.979739,75.965597,,,,7,3.5,10,,0.310347,0.061771,0.010713,
211,3,31:05:00,5,76.134955,,,,,,6.5,,,,0.464228,,,
211,3,31:06:00,6,76.281007,76.297919,,,,,7,4.5,,,0.28211,0.167417,,
211,3,31:07:00,7,76.427583,,76.419205,,,,7,,10.5,,0.454872,,0.165558,
211,3,31:08:00,8,76.566419,76.571768,76.567321,,,,7,4.5,11,,0.030108,0.132652,0.197603,
211,3,31:09:00,9,76.748657,76.77534,76.737364,,,,7,4.5,10.5,,0.479741,0.282078,0.009507,
211,3,31:10:00,10,76.883798,76.92619,76.933812,,,,7.5,5,11,,0.209347,0.257757,0.01142,
211,3,31:11:00,11,77.030251,,,,,,7.5,,,,0.191268,,,
211,3,31:12:00,12,77.180059,77.175161,77.160659,,,,7.5,5,11,,0.307543,0.25475,0.013223,
211,3,31:13:00,13,77.347692,77.379619,77.375607,,,,7.5,5,10.5,,0.491802,0.176007,0.177111,
211,3,31:14:00,14,77.500775,77.537305,,,,,7.5,5.5,,,0.18528,0.161613,,
211,3,31:15:00,15,77.64763,,77.634802,,,,7.5,,10,,0.423731,,0.335232,
211,3,31:16:00,16,77.794638,77.786043,77.807337,,,,7.5,5.5,10,,0.620967,0.202327,0.467863,
211,3,32:01:00,1,77.968342,78.004859,77.99079,,,,7.5,5,10,,0.779467,0.331146,0.008866,
211,3,32:02:00,2,78.133329,,,,,,7.5,,,,0.24131,,,
211,3,32:03:00,3,78.27553,,,,,,7.5,,,,0.423709,,,
211,3,32:04:00,4,78.416253,78.443679,78.403558,,,,7.5,4.5,9.5,,0.326884,0.19294,0.239057,
211,3,32:05:00,5,78.592765,,78.610746,,,,7,,8.5,,0.648401,,0.00763,
211,3,32:06:00,6,78.744818,78.76446,,,,,7,4.5,,,0.28373,0.079129,,
211,3,32:07:00,7,78.903928,,78.926638,,,,6.5,,8.5,,0.431838,,0.290357,
211,3,32:08:00,8,79.048584,,79.008108,,,,6.5,,8.5,,0.234855,,0.222035,
211,3,32:09:00,9,79.219578,79.229023,79.202995,,,,6.5,3.5,8.5,,0.555802,0.200855,0.013205,
211,3,32:10:00,10,79.371952,,79.410307,,,,6.5,,8.5,,0.206932,,0.008525,
211,3,32:11:00,11,79.511718,79.503505,,,,,6.5,3.5,,,0.421822,0.117309,,
211,3,32:12:00,12,79.655908,,79.634293,,,,6.5,,9.5,,0.3452,,0.006644,
211,3,32:13:00,13,79.841525,79.853218,79.836165,,,,6.5,3,9.5,,0.408025,0.150875,0.007595,
211,3,32:14:00,14,79.987506,,80.034195,,,,6.5,,10,,0.192309,,0.006575,
211,3,32:15:00,15,80.132529,,,,,,7,,,,0.257018,,,
211,3,32:16:00,16,80.278523,,80.267786,,,,6.5,,10,,0.357192,,0.613825,
211,3,33:01:00,1,80.447062,80.488826,80.458809,,,,6.5,2.5,9.5,,0.52278,0.259518,0.086289,
211,3,33:02:00,2,80.604026,,,,,,6.5,,,,0.21604,,,
211,3,33:03:00,3,80.755683,,,,,,6.5,,,,0.31419,,,
211,3,33:04:00,4,80.899598,80.930211,,,,,7,2.5,,,0.27403,0.126892,,
211,3,33:05:00,5,81.078699,,,,,,6.5,,,,0.307994,,,
211,3,33:06:00,6,81.215074,81.245764,81.19153,,,,7,2.5,9.5,,0.219369,0.060236,0.011267,
211,3,33:07:00,7,81.374349,,81.39236,,,,6.5,,9.5,,0.247887,,0.215516,
211,3,33:08:00,8,81.513313,,,,,,6.5,,,,0.320135,,,
211,3,33:09:00,9,81.684811,81.708692,,,,,6.5,2.5,,,0.533403,0.189659,,
211,3,33:10:00,10,81.846507,,81.85581,,,,6.5,,8.5,,0.219368,,0.264999,
211,3,33:11:00,11,81.98387,81.97858,82.043637,,,,7,2.5,8,,0.279928,0.149396,0.008901,
211,3,33:12:00,12,82.131649,,,,,,7,,,,0.269512,,,
211,3,33:13:00,13,82.325814,82.315829,82.330367,,,,6.5,3,8,,0.430149,0.140352,0.126864,
211,3,33:14:00,14,82.467896,,,,,,6.5,,,,0.18345,,,
211,3,33:15:00,15,82.607576,,82.64447,,,,6.5,,8,,0.25341,,0.592022,
211,3,33:16:00,16,82.763638,,82.782388,,,,6.5,,7.5,,0.297212,,0.012132,
211,3,34:01:00,1,82.932295,82.951885,,,,,6.5,2.5,,,0.610524,0.205643,,
211,3,34:02:00,2,83.093014,,83.071804,,,,6.5,,8,,0.226514,,0.712672,
211,3,34:03:00,3,83.232478,,83.260877,,,,6.5,,8,,0.202421,,0.063117,
211,3,34:04:00,4,83.389378,83.396314,,,,,6.5,2.5,,,0.19552,0.119482,,
211,3,34:05:00,5,83.55735,,,,,,6.5,,,,0.321731,,,
211,3,34:06:00,6,83.687099,83.723659,83.71236,,,,6.5,2.5,7,,0.201853,0.049924,0.009577,
211,3,34:07:00,7,83.844746,,,,,,7,,,,0.197515,,,
211,3,34:08:00,8,84.000105,,83.983713,,,,6.5,,7.5,,0.311062,,0.023664,
211,3,34:09:00,9,84.167225,84.183971,84.172634,,,,6.5,2.5,8,,0.481244,0.191218,0.164575,
211,3,34:10:00,10,84.320343,,,,,,7,,,,0.219867,,,
211,3,34:11:00,11,84.453141,84.457062,84.462372,,,,7,2.5,8,,0.232611,0.146529,0.147171,
211,3,34:12:00,12,84.589862,,84.589316,,,,7,,8,,0.351444,,0.822158,
211,3,34:13:00,13,84.776321,84.792731,84.79319,,,,6.5,3,7.5,,0.309573,0.152749,0.009161,
211,3,34:14:00,14,84.917603,,,,,,7,,,,0.175927,,,
211,3,34:15:00,15,85.064247,,85.056546,,,,7,,8.5,,0.324249,,0.277419,
211,3,34:16:00,16,85.203785,,85.206588,,,,7,,8.5,,0.384718,,0.496981,
211,3,35:01:00,1,85.379705,85.411912,85.406344,,,,7,2.5,8,,0.036814,0.26838,0.138678,
211,3,35:02:00,2,85.53539,,,,,,7.5,,,,0.238831,,,
211,3,35:03:00,3,85.679887,,85.677385,,,,7.5,,9.5,,0.474387,,0.213721,
211,3,35:04:00,4,85.821249,85.842644,85.814715,,,,7.5,2.5,9.5,,0.332502,0.144328,0.502594,
211,3,35:05:00,5,86.008124,,86.011197,,,,7,,9,,0.448435,,0.050836,
211,3,35:06:00,6,86.146242,86.177615,,,,,7.5,3,,,0.286553,0.187395,,
211,3,35:07:00,7,86.298714,,86.305687,,,,7.5,,8.5,,0.452671,,0.258975,
211,3,35:08:00,8,86.448587,,86.427428,,,,7.5,,9,,0.292554,,0.478027,
211,3,35:09:00,9,86.622258,86.64385,86.619374,,,,7,2.5,8.5,,0.644775,0.193848,0.089122,
211,3,35:10:00,10,86.760572,,,,,,7.5,,,,0.226115,,,
211,3,35:11:00,11,86.903877,86.905344,86.913837,,,,7.5,2.5,8.5,,0.204612,0.177029,0.270855,
211,3,35:12:00,12,87.045726,,87.03683,,,,7.5,,9,,0.310333,,0.49868,
211,3,35:13:00,13,87.221964,87.237936,87.235393,,,,7,3,8.5,,0.536298,0.073372,0.045446,
211,3,35:14:00,14,87.366498,,,,,,7.5,,,,0.250371,,,
211,3,35:15:00,15,87.504469,,,,,,7,,,,0.293959,,,
211,3,35:16:00,16,87.670204,,87.633741,,,,7,,8.5,,0.32666,,0.01301,
211,3,36:01:00,1,87.843679,87.848644,87.843511,,,,6.5,2.5,8.5,,0.400796,0.241135,0.016246,
211,3,36:02:00,2,87.985542,,,,,,7,,,,0.224918,,,
211,3,36:03:00,3,88.120383,,,,,,7,,,,0.385405,,,
211,3,36:04:00,4,88.284885,88.286482,88.274001,,,,7,2.5,9,,0.23667,0.140301,0.007121,
211,3,36:05:00,5,88.454618,,88.489802,,,,6.5,,9,,0.763375,,0.006393,
211,3,36:06:00,6,88.594204,88.625423,,,,,7,3,,,0.237867,0.057208,,
211,3,36:07:00,7,88.742221,,88.736818,,,,7,,9,,0.36011,,0.352339,
211,3,36:08:00,8,88.889739,,88.905167,,,,7,,9.5,,0.484065,,0.486354,
211,3,36:09:00,9,89.05223,89.080391,89.083743,,,,6.5,2.5,9,,0.740943,0.149966,0.02674,
211,3,36:10:00,10,89.212559,,,,,,7,,,,0.190423,,,
211,3,36:11:00,11,89.350743,89.364428,,,,,7,2.5,,,0.258035,0.112678,,
211,3,36:12:00,12,89.487436,,89.506826,,,,7,,9.5,,0.327636,,0.012208,
211,3,36:13:00,13,89.67619,89.708914,89.701877,,,,6.5,3,9.5,,0.373091,0.133079,0.286906,
211,3,36:14:00,14,89.81851,,89.874809,,,,7,,9,,0.210437,,0.006443,
211,3,36:15:00,15,89.968114,,,,,,7,,,,0.245473,,,
211,3,36:16:00,16,90.117791,,90.106565,,,,7,,9,,0.436375,,0.024077,
211,3,37:01:00,1,90.294473,90.331187,90.320911,,,,6.5,2.5,9,,0.662116,0.205311,0.006558,
211,3,37:02:00,2,90.443895,,,,,,7,,,,0.205606,,,
211,3,37:03:00,3,90.602539,,,,,,6.5,,,,0.3315,,,
211,3,37:04:00,4,90.742863,90.77872,90.758562,,,,6.5,2.5,9.5,,0.216777,0.138447,0.015024,
211,3,37:05:00,5,90.930117,,,,,,6.5,,,,0.553655,,,
211,3,37:06:00,6,91.071619,91.087047,,,,,6.5,2.5,,,0.240926,0.070242,,
211,3,37:07:00,7,91.219349,,91.236222,,,,6.5,,8.5,,0.227735,,0.113701,
211,3,37:08:00,8,91.371945,,,,,,6.5,,,,0.299016,,,
211,3,37:09:00,9,91.551252,91.563677,,,,,6.5,2.5,,,0.601301,0.137332,,
211,3,37:10:00,10,91.701864,,91.687474,,,,6.5,,9,,0.212289,,0.391741,
211,3,37:11:00,11,91.844249,91.853032,91.852694,,,,6.5,2.5,9,,0.265725,0.116962,0.175351,
211,3,37:12:00,12,91.982287,,91.989561,,,,6.5,,8.5,,0.325458,,0.506623,
211,3,37:13:00,13,92.16315,92.182916,92.178526,,,,6.5,3,8.5,,0.614749,0.043286,0.331142,
211,3,37:14:00,14,92.31375,,92.341354,,,,6.5,,8,,0.215196,,0.175242,
211,3,37:15:00,15,92.456194,,92.471103,,,,6.5,,7,,0.305183,,0.247713,
211,3,37:16:00,16,92.610754,,92.636065,,,,6.5,,7.5,,0.335279,,0.00987,
211,3,38:01:00,1,92.794219,92.818581,,,,,6.5,3,,,0.467503,0.157863,,
211,3,38:02:00,2,92.948816,,,,,,6.5,,,,0.230593,,,
211,3,38:03:00,3,93.083981,93.078485,93.116368,,,,6.5,3.5,7,,0.439899,0.228472,0.149018,
211,3,38:04:00,4,93.222979,93.239695,,,,,6.5,3.5,,,0.254557,0.057144,,
211,3,38:05:00,5,93.401411,93.42169,93.413064,,,,6.5,4,7,,0.317526,0.261155,0.508617,
211,3,38:06:00,6,93.56306,93.57536,93.55484,,,,6.5,4,6.5,,0.217832,0.075299,0.324748,
211,3,38:07:00,7,93.695627,,,,,,7,,,,0.343682,,,
211,3,38:08:00,8,93.83909,93.839728,93.811415,,,,7,4.5,6.5,,0.356446,0.102278,0.238004,
211,3,38:09:00,9,94.011464,94.033904,94.015839,,,,6.5,4.5,6,,0.501822,0.253268,0.085197,
211,3,38:10:00,10,94.157085,94.178487,94.179785,,,,7,5,6,,0.202423,0.118072,0.009753,
211,3,38:11:00,11,94.293965,,94.30279,,,,7,,6.5,,0.325526,,0.015192,
211,3,38:12:00,12,94.440056,94.43007,94.456866,,,,7,5,6.5,,0.397271,0.229562,0.028738,
211,3,38:13:00,13,94.616908,94.628264,94.636784,,,,6.5,5,6,,0.587869,0.070575,0.023839,
211,3,38:14:00,14,94.774689,94.776315,,,,,7,5.5,,,0.216485,0.111119,,
211,3,38:15:00,15,94.899869,,94.903529,,,,7,,7,,0.323411,,0.020403,
211,3,38:16:00,16,95.043438,95.037995,95.053107,,,,7,5.5,7,,0.556663,0.099742,0.024695,
211,3,39:01:00,1,95.230516,95.254183,95.219898,,,,6.5,5,6.5,,0.598532,0.258794,0.584441,
211,3,39:02:00,2,95.386716,,95.397734,,,,7,,6.5,,0.255328,,0.287925,
211,3,39:03:00,3,95.531744,,95.524683,,,,7,,6.5,,0.511614,,0.416853,
211,3,39:04:00,4,95.665546,95.68095,95.668179,,,,7,4.5,6.5,,0.480261,0.147321,0.429997,
211,3,39:05:00,5,95.838533,,95.838974,,,,7,,6.5,,0.448138,,0.473714,
211,3,39:06:00,6,95.985748,96.01185,96.015016,,,,7,4.5,7,,0.252728,0.076658,0.493119,
211,3,39:07:00,7,96.133583,,,,,,7,,,,0.340164,,,
211,3,39:08:00,8,96.286141,,96.255865,,,,7,,6.5,,0.914096,,0.015988,
211,3,39:09:00,9,96.454687,96.480174,,,,,6.5,3.5,,,0.422464,0.183512,,
211,3,39:10:00,10,96.607653,,96.58688,,,,7,,6.5,,0.287743,,0.009943,
211,3,39:11:00,11,96.745875,96.754878,,,,,7,3.5,,,0.477999,0.160327,,
211,3,39:12:00,12,96.874835,,,,,,7,,,,0.39419,,,
211,3,39:13:00,13,97.065383,97.091156,97.05153,,,,6.5,3,6,,0.492868,0.139697,0.436928,
211,3,39:14:00,14,97.220431,,97.207725,,,,7,,6,,0.275427,,0.040661,
211,3,39:15:00,15,97.350082,,,,,,7,,,,0.284707,,,
211,3,39:16:00,16,97.500908,,97.46751,,,,7,,6,,0.507063,,0.258093,
211,3,40:01:00,1,97.673692,97.695393,97.676168,,,,6.5,2.5,5.5,,0.505006,0.208787,0.538754,
211,3,40:02:00,2,97.835115,,97.857192,,,,7,,5.5,,0.174663,,0.14943,
211,3,40:03:00,3,97.974076,,,,,,7,,,,0.544969,,,
211,3,40:04:00,4,98.107312,98.13396,98.099724,,,,7,2.5,5.5,,0.611455,0.121496,0.397826,
211,3,40:05:00,5,98.281283,,98.296685,,,,7,,5.5,,0.737434,,0.380638,
211,3,40:06:00,6,98.440294,98.47606,98.453394,,,,7,3,6,,0.30677,0.043439,0.036611,
211,3,40:07:00,7,98.577927,,,,,,7,,,,0.647785,,,
211,3,40:08:00,8,98.713618,,98.697883,,,,7,,6,,0.518278,,0.530762,
211,3,40:09:00,9,98.891812,98.927434,,,,,6.5,2.5,,,0.672052,0.139806,,
211,3,40:10:00,10,99.036919,,99.049439,,,,7,,6,,0.299806,,0.006009,
211,3,40:11:00,11,99.176893,99.19363,,,,,7,2.5,,,0.435156,0.108587,,
211,3,40:12:00,12,99.306002,,,,,,7,,,,0.461889,,,
211,3,40:13:00,13,99.494214,,99.481611,,,,7,,5,,0.695072,,0.189864,
211,3,40:14:00,14,99.646565,,99.625424,,,,7,,5.5,,0.235008,,0.00733,
211,3,40:15:00,15,99.788161,,,,,,7,,,,0.426974,,,
211,3,40:16:00,16,99.928951,,99.90047,,,,7,,6,,0.518055,,0.167922,
211,3,41:01:00,1,100.095585,100.12982,100.092161,,,,7,3,6.5,,0.667158,0.202467,0.379116,
211,3,41:02:00,2,100.243941,,100.26831,,,,7,,6.5,,0.257582,,0.016969,
211,3,41:03:00,3,100.38231,,,,,,7,,,,0.467946,,,
