Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
213,3,22:11,11,42.752792,42.775933,,,,,9,3.5,,,0.129759,0.447749,,
213,3,22:12,12,42.853074,,42.863908,,,,9,,5.5,,0.151822,,0.652189,
213,3,22:13,13,43.01706,43.040069,43.025063,,,,8.5,4,6,,0.500629,0.224424,0.045286,
213,3,22:14,14,43.133813,,,,,,8.5,,,,0.153706,,,
213,3,22:15,15,43.23523,,,,,,9,,,,0.111203,,,
213,3,22:16,16,43.350961,,,,,,8.5,,,,0.138082,,,
213,3,23:01,1,43.489457,43.515718,,,,,8.5,3.5,,,0.823884,0.589763,,
213,3,23:02,2,43.613155,,43.622901,,,,8.5,,5.5,,0.145699,,0.219061,
213,3,23:03,3,43.719491,,43.716621,,,,8.5,,6,,0.107951,,0.207121,
213,3,23:04,4,43.833407,43.844353,43.827014,,,,8.5,3.5,6.5,,0.152573,0.347475,0.478489,
213,3,23:05,5,43.963198,,43.97438,,,,8.5,,6.5,,0.76479,,0.209333,
213,3,23:06,6,44.081612,44.091974,44.094996,,,,8.5,3.5,7,,0.126767,0.337037,0.614789,
213,3,23:07,7,44.192433,,,,,,8.5,,,,0.073105,,,
213,3,23:08,8,44.304623,,44.294397,,,,8.5,,6.5,,0.105692,,0.641667,
213,3,23:09,9,44.444459,44.449708,,,,,8.5,3.5,,,0.744326,0.588719,,
213,3,23:10,10,44.554482,,44.564065,,,,8.5,,6.5,,0.119326,,0.009261,
213,3,23:11,11,44.668101,44.680783,,,,,8.5,3.5,,,0.068724,0.59794,,
213,3,23:12,12,44.772273,,44.774283,,,,8.5,,6.5,,0.118117,,0.583846,
213,3,23:13,13,44.914664,44.938964,44.919455,,,,8.5,3.5,6.5,,0.556067,0.034763,0.212736,
213,3,23:14,14,45.044812,,45.020222,,,,8.5,,7,,0.115934,,0.069062,
213,3,23:15,15,45.148562,,,,,,8.5,,,,0.076552,,,
213,3,23:16,16,45.265384,,45.249596,,,,8.5,,6.5,,0.126699,,0.312721,
213,3,24:01:00,1,45.395879,,45.390621,,,,8.5,,7,,0.853748,,0.712674,
213,3,24:02:00,2,45.533415,45.549324,45.52283,,,,8.5,3.5,7,,0.129781,0.347044,0.0092,
213,3,24:03:00,3,45.636307,,,,,,8.5,,,,0.081336,,,
213,3,24:04:00,4,45.747853,,45.720877,,,,8.5,,6.5,,0.100341,,0.612923,
213,3,24:05:00,5,45.884475,45.882586,45.872963,,,,8.5,3.5,6.5,,0.79818,0.648482,0.26653,
213,3,24:06:00,6,46.00046,46.02592,45.99315,,,,8.5,4,6.5,,0.128014,0.34024,0.045836,
213,3,24:07:00,7,46.107571,,,,,,8.5,,,,0.12984,,,
213,3,24:08:00,8,46.222368,46.20693,46.197903,,,,8.5,4,7,,0.126939,0.330956,0.737371,
213,3,24:09:00,9,46.350968,46.358139,,,,,8.5,4.5,,,0.592357,0.519587,,
213,3,24:10:00,10,46.479861,46.486277,46.487051,,,,8.5,4.5,7,,0.054288,0.18762,0.601718,
213,3,24:11:00,11,46.577082,,,,,,8.5,,,,0.173911,,,
213,3,24:12:00,12,46.689907,46.691151,,,,,8.5,4.5,,,0.098688,0.528038,,
213,3,24:13:00,13,46.822599,46.850143,46.844769,,,,8.5,5,6.5,,0.417229,0.665542,0.006525,
213,3,24:14:00,14,46.946599,,,,,,8.5,,,,0.08317,,,
213,3,24:15:00,15,47.047866,47.057258,,,,,8.5,5,,,0.105534,0.297343,,
213,3,24:16:00,16,47.15585,,,,,,8.5,,,,0.121861,,,
213,3,25:01:00,1,47.300266,47.336405,,,,,8.5,5,,,0.406703,0.605992,,
213,3,25:02:00,2,47.427372,,47.438931,,,,8.5,,5,,0.122275,,0.253841,
213,3,25:03:00,3,47.53488,,47.533842,,,,8.5,,5,,0.0682,,0.300031,
213,3,25:04:00,4,47.632786,47.656613,47.650046,,,,9,5,5.5,,0.108245,0.392671,0.579897,
213,3,25:05:00,5,47.766624,,47.793953,,,,8.5,,5.5,,0.510669,,0.427618,
213,3,25:06:00,6,47.896991,47.918204,47.914635,,,,8.5,5,5.5,,0.098206,0.186033,0.006536,
213,3,25:07:00,7,48.003708,,,,,,8.5,,,,0.056188,,,
213,3,25:08:00,8,48.127261,,48.118439,,,,8.5,,5.5,,0.073361,,0.121936,
213,3,25:09:00,9,48.271075,48.289315,48.262971,,,,8.5,4.5,5.5,,0.425861,0.587968,0.581493,
213,3,25:10:00,10,48.373364,,48.400908,,,,8.5,,6,,0.124678,,0.211454,
213,3,25:11:00,11,48.483453,48.510108,,,,,8.5,4,,,0.062699,0.510338,,
213,3,25:12:00,12,48.605998,,48.586002,,,,8.5,,6,,0.071078,,0.73644,
213,3,25:13:00,13,48.751152,48.77861,48.75212,,,,8.5,4,6.5,,0.364109,0.291232,0.347949,
213,3,25:14:00,14,48.869547,,48.859859,,,,8.5,,6.5,,0.135073,,0.056364,
213,3,25:15:00,15,48.972534,,,,,,8.5,,,,0.10916,,,
213,3,25:16:00,16,49.088181,,49.082987,,,,8.5,,8,,0.119525,,0.361269,
213,3,26:01:00,1,49.218973,49.254838,49.224189,,,,8.5,3.5,8.5,,0.484583,0.601805,0.574865,
213,3,26:02:00,2,49.351031,,49.350002,,,,8.5,,8.5,,0.114284,,0.204083,
213,3,26:03:00,3,49.451912,,,,,,8.5,,,,0.113261,,,
213,3,26:04:00,4,49.569775,49.572392,49.559043,,,,8.5,3.5,8,,0.09588,0.370902,0.006433,
213,3,26:05:00,5,49.698149,,49.713283,,,,8.5,,8.5,,0.410398,,0.517388,
213,3,26:06:00,6,49.825899,49.832644,49.820217,,,,8.5,3.5,8.5,,0.121351,0.172064,0.008603,
213,3,26:07:00,7,49.93124,,,,,,8.5,,,,0.056588,,,
213,3,26:08:00,8,50.058527,,50.031272,,,,8.5,,9.5,,0.106337,,0.744375,
213,3,26:09:00,9,50.169131,50.204607,,,,,8.5,3.5,,,0.386317,0.588343,,
213,3,26:10:00,10,50.30239,,50.300497,,,,8.5,,8.5,,0.082,,0.008611,
213,3,26:11:00,11,50.404655,50.431039,,,,,8.5,3.5,,,0.116825,0.404188,,
213,3,26:12:00,12,50.5178,,50.506901,,,,8.5,,8.5,,0.10429,,0.637346,
213,3,26:13:00,13,50.657846,50.700421,50.663211,,,,8.5,3.5,8.5,,0.392287,0.308806,0.278026,
213,3,26:14:00,14,50.790984,,50.758331,,,,8.5,,8.5,,0.096926,,0.070541,
213,3,26:15:00,15,50.889794,,,,,,8.5,,,,0.129304,,,
213,3,26:16:00,16,51.001086,,50.987729,,,,8.5,,8,,0.155307,,0.443206,
213,3,27:01:00,1,51.135087,51.16571,51.131051,,,,8.5,3.5,8,,0.448514,0.643723,0.734076,
213,3,27:02:00,2,51.265906,,51.269279,,,,8.5,,8,,0.093929,,0.011315,
213,3,27:03:00,3,51.368243,,,,,,8.5,,,,0.196515,,,
213,3,27:04:00,4,51.472763,51.486971,51.458306,,,,8.5,3.5,8,,0.252518,0.444833,0.50209,
213,3,27:05:00,5,51.608886,,51.6198,,,,8.5,,8,,0.463788,,0.478994,
213,3,27:06:00,6,51.735224,51.742697,51.72661,,,,8.5,3.5,7.5,,0.10345,0.160177,0.037427,
213,3,27:07:00,7,51.836809,,,,,,8.5,,,,0.076474,,,
213,3,27:08:00,8,51.941253,,51.946438,,,,8.5,,7.5,,0.102784,,0.225317,
213,3,27:09:00,9,52.073638,52.10962,52.100438,,,,8.5,3.5,7,,0.475485,0.603528,0.701543,
213,3,27:10:00,10,52.198552,,52.234731,,,,8.5,,7.5,,0.106278,,0.010479,
213,3,27:11:00,11,52.303189,52.329562,,,,,8.5,3.5,,,0.203268,0.377116,,
213,3,27:12:00,12,52.404125,,52.425073,,,,9,,7.5,,0.134431,,0.667403,
213,3,27:13:00,13,52.55722,52.604289,52.581624,,,,8.5,3.5,7.5,,0.399304,0.329793,0.214965,
213,3,27:14:00,14,52.694844,,52.681682,,,,8.5,,7.5,,0.109112,,0.111984,
213,3,27:15:00,15,52.796377,,,,,,8.5,,,,0.104759,,,
213,3,27:16:00,16,52.903016,,52.901967,,,,8.5,,8,,0.086983,,0.805647,
213,3,28:01:00,1,53.042958,53.065425,,,,,8.5,3.5,,,0.316692,0.609476,,
213,3,28:02:00,2,53.170695,,53.167394,,,,8.5,,7.5,,0.106,,0.536367,
213,3,28:03:00,3,53.274061,,,,,,8.5,,,,0.068251,,,
213,3,28:04:00,4,53.378323,53.397014,,,,,8.5,3.5,,,0.079562,0.393051,,
213,3,28:05:00,5,53.51753,,53.527154,,,,8.5,,7,,0.401776,,0.29645,
213,3,28:06:00,6,53.638787,53.651056,53.626587,,,,8.5,3.5,7,,0.106706,0.170511,0.101529,
213,3,28:07:00,7,53.748332,,,,,,8.5,,,,0.064108,,,
213,3,28:08:00,8,53.855744,,53.859294,,,,8.5,,7,,0.094887,,0.748374,
213,3,28:09:00,9,53.985212,54.012357,,,,,8.5,3.5,,,0.414574,0.535703,,
213,3,28:10:00,10,54.105269,,54.139153,,,,8.5,,6.5,,0.092367,,0.53315,
213,3,28:11:00,11,54.210471,54.233722,,,,,8.5,3.5,,,0.078619,0.173571,,
213,3,28:12:00,12,54.321538,,,,,,8.5,,,,0.120985,,,
213,3,28:13:00,13,54.468945,54.517948,54.48998,,,,8.5,3.5,6,,0.423267,0.250662,0.064521,
213,3,28:14:00,14,54.597928,,,,,,8.5,,,,0.094895,,,
213,3,28:15:00,15,54.704065,,,,,,8.5,,,,0.163457,,,
213,3,28:16:00,16,54.815454,,54.814294,,,,8.5,,5.5,,0.259915,,0.625445,
213,3,29:01:00,1,54.958743,54.9778,,,,,8.5,3.5,,,0.486885,0.615781,,
213,3,29:02:00,2,55.085927,,55.080877,,,,8.5,,5.5,,0.137272,,0.349297,
213,3,29:03:00,3,55.197353,,,,,,8.5,,,,0.080597,,,
213,3,29:04:00,4,55.305388,55.309592,,,,,8.5,3.5,,,0.107198,0.359832,,
213,3,29:05:00,5,55.440568,,55.43806,,,,8.5,,5.5,,0.574205,,0.280213,
213,3,29:06:00,6,55.557788,55.56158,55.552218,,,,8.5,3.5,5.5,,0.114181,0.149351,0.065423,
213,3,29:07:00,7,55.668552,,,,,,8.5,,,,0.097665,,,
213,3,29:08:00,8,55.773689,,55.767425,,,,8.5,,6,,0.086851,,0.172448,
213,3,29:09:00,9,55.9061,55.931309,55.914218,,,,8.5,3.5,6,,0.420308,0.5069,0.006473,
213,3,29:10:00,10,56.031203,,56.047746,,,,8.5,,7,,0.123989,,0.691569,
213,3,29:11:00,11,56.138545,56.142903,,,,,8.5,3.5,,,0.115053,0.46753,,
213,3,29:12:00,12,56.248211,,,,,,8.5,,,,0.213502,,,
213,3,29:13:00,13,56.384525,56.407164,56.390662,,,,8.5,3.5,7,,0.346446,0.081934,0.281513,
213,3,29:14:00,14,56.519919,,56.516796,,,,8.5,,7,,0.063204,,0.552978,
213,3,29:15:00,15,56.614386,56.620137,,,,,8.5,3.5,,,0.10452,0.198484,,
213,3,29:16:00,16,56.717007,,56.715333,,,,8.5,,6.5,,0.190843,,0.633895,
213,3,30:01:00,1,56.855804,56.899259,,,,,8.5,4,,,0.387806,0.648321,,
213,3,30:02:00,2,56.990257,,56.991446,,,,8.5,,6.5,,0.100963,,0.014956,
213,3,30:03:00,3,57.091054,57.085856,,,,,8.5,4,,,0.085338,0.434857,,
213,3,30:04:00,4,57.196904,57.218487,57.192176,,,,9,4.5,6.5,,0.089865,0.140516,0.41768,
213,3,30:05:00,5,57.339252,57.345414,57.346851,,,,8.5,4.5,7,,0.418926,0.577843,0.342711,
213,3,30:06:00,6,57.462851,57.461324,57.44503,,,,8.5,5,7,,0.094368,0.286631,0.063586,
213,3,30:07:00,7,57.56887,,,,,,8.5,,,,0.090105,,,
213,3,30:08:00,8,57.677001,57.655433,57.674223,,,,8.5,5,6.5,,0.079262,0.146412,0.172341,
213,3,30:09:00,9,57.811583,57.834608,57.817646,,,,8.5,5.5,6.5,,0.389126,0.677933,0.794351,
213,3,30:10:00,10,57.92912,57.94367,57.944532,,,,8.5,5.5,6.5,,0.136283,0.459508,0.632803,
213,3,30:11:00,11,58.036839,,,,,,8.5,,,,0.047347,,,
213,3,30:12:00,12,58.155565,,,,,,8.5,,,,0.086085,,,
213,3,30:13:00,13,58.299102,58.315543,58.301791,,,,8.5,5.5,6,,0.422929,0.669215,0.118507,
213,3,30:14:00,14,58.411717,,58.414917,,,,8.5,,6,,0.137222,,0.128313,
213,3,30:15:00,15,58.515579,58.527697,58.518143,,,,9,5.5,6,,0.078737,0.244331,0.489706,
213,3,30:16:00,16,58.632508,,58.625472,,,,8.5,,6.5,,0.089627,,0.216103,
213,3,31:01:00,1,58.764529,58.808543,58.777236,,,,8.5,5.5,6.5,,0.355553,0.778532,0.584345,
213,3,31:02:00,2,58.890817,,58.901283,,,,8.5,,7,,0.118559,,0.147034,
213,3,31:03:00,3,58.991958,,,,,,8.5,,,,0.1105,,,
213,3,31:04:00,4,59.106371,59.132054,59.095983,,,,8.5,5,7,,0.126785,0.312821,0.567009,
213,3,31:05:00,5,59.222972,,59.249615,,,,8.5,,7,,0.363485,,0.320182,
213,3,31:06:00,6,59.352601,59.385378,59.357028,,,,8.5,4.5,7,,0.148124,0.228918,0.066062,
213,3,31:07:00,7,59.467652,,,,,,8.5,,,,0.115861,,,
213,3,31:08:00,8,59.581391,,59.568133,,,,8.5,,7.5,,0.102616,,0.251155,
213,3,31:09:00,9,59.712897,59.751852,59.706777,,,,8.5,4,7.5,,0.182513,0.546566,0.533001,
213,3,31:10:00,10,59.836737,,59.847227,,,,8.5,,7.5,,0.177321,,0.618474,
213,3,31:11:00,11,59.946528,59.963509,,,,,8.5,3.5,,,0.124858,0.405956,,
213,3,31:12:00,12,60.053744,,,,,,8.5,,,,0.10464,,,
213,3,31:13:00,13,60.199888,60.228523,60.201657,,,,8.5,4,7.5,,0.43936,0.33159,0.212805,
213,3,31:14:00,14,60.332922,,60.302277,,,,8.5,,7.5,,0.109866,,0.060514,
213,3,31:15:00,15,60.428887,,60.403343,,,,8.5,,8,,0.147809,,0.531038,
213,3,31:16:00,16,60.534494,,60.527292,,,,8.5,,7.5,,0.11823,,0.734399,
213,3,32:01:00,1,60.67188,60.711033,,,,,8.5,3.5,,,0.616063,0.694929,,
213,3,32:02:00,2,60.804232,,60.806364,,,,8.5,,7,,0.126106,,0.006753,
213,3,32:03:00,3,60.907689,,,,,,8.5,,,,0.112479,,,
213,3,32:04:00,4,61.010391,61.043388,,,,,8.5,3.5,,,0.092159,0.368266,,
213,3,32:05:00,5,61.13965,,,,,,8.5,,,,0.405337,,,
213,3,32:06:00,6,61.269489,61.293331,,,,,8.5,3.5,,,0.100413,0.179228,,
213,3,32:07:00,7,61.36866,,,,,,8.5,,,,0.083108,,,
213,3,32:08:00,8,61.475874,,61.502021,,,,8.5,,5.5,,0.140406,,0.036415,
213,3,32:09:00,9,61.621331,61.655493,,,,,8.5,3.5,,,0.441653,0.500649,,
213,3,32:10:00,10,61.732784,,61.77647,,,,8.5,,5.5,,0.141222,,0.595836,
213,3,32:11:00,11,61.844157,61.869589,,,,,8.5,3.5,,,0.074102,0.420949,,
213,3,32:12:00,12,61.955138,,,,,,8.5,,,,0.119623,,,
213,3,32:13:00,13,62.101908,62.146336,62.118374,,,,8.5,3.5,5.5,,0.47836,0.200345,0.142088,
213,3,32:14:00,14,62.231842,,62.233212,,,,8.5,,5.5,,0.087847,,0.116268,
213,3,32:15:00,15,62.328735,,,,,,9,,,,0.10489,,,
213,3,32:16:00,16,62.431232,,62.450371,,,,8.5,,6,,0.116115,,0.22823,
213,3,33:01:00,1,62.572707,62.620807,62.592329,,,,8.5,3.5,6,,0.519796,0.571821,0.643399,
213,3,33:02:00,2,62.707023,,62.728596,,,,8.5,,6.5,,0.142538,,0.010054,
213,3,33:03:00,3,62.81385,,,,,,8.5,,,,0.108162,,,
213,3,33:04:00,4,62.926113,62.946315,62.923837,,,,8.5,3.5,6.5,,0.111183,0.24375,0.509413,
213,3,33:05:00,5,63.067001,,63.067589,,,,8.5,,6.5,,0.468135,,0.322328,
213,3,33:06:00,6,63.186991,63.211034,63.167382,,,,8.5,3.5,7,,0.117585,0.137122,0.046692,
213,3,33:07:00,7,63.296197,,,,,,8.5,,,,0.073888,,,
213,3,33:08:00,8,63.408588,,63.391815,,,,8.5,,8,,0.110118,,0.777048,
213,3,33:09:00,9,63.539202,63.571261,,,,,8.5,3.5,,,0.434102,0.407715,,
213,3,33:10:00,10,63.662716,,63.656346,,,,8.5,,7.5,,0.104739,,0.695265,
213,3,33:11:00,11,63.771759,63.786119,,,,,8.5,3.5,,,0.101299,0.348525,,
213,3,33:12:00,12,63.877429,,,,,,8.5,,,,0.078065,,,
213,3,33:13:00,13,64.01311,64.047574,64.029004,,,,8.5,3.5,7.5,,0.426128,0.030493,0.465284,
213,3,33:14:00,14,64.148118,,,,,,8.5,,,,0.098669,,,
213,3,33:15:00,15,64.243907,,,,,,8.5,,,,0.124499,,,
213,3,33:16:00,16,64.362967,,64.357879,,,,8.5,,6,,0.121821,,0.586715,
213,3,34:01:00,1,64.488839,,64.501454,,,,8.5,,6,,0.481202,,0.006884,
213,3,34:02:00,2,64.622304,64.651062,,,,,8.5,3.5,,,0.079281,0.030822,,
213,3,34:03:00,3,64.725207,,,,,,8.5,,,,0.100498,,,
213,3,34:04:00,4,64.828964,,64.836017,,,,8.5,,6,,0.110307,,0.006412,
213,3,34:05:00,5,64.966914,64.98839,,,,,8.5,4,,,0.422653,0.586965,,
213,3,34:06:00,6,65.095487,65.131083,,,,,8.5,4.5,,,0.135236,0.245469,,
213,3,34:07:00,7,65.199433,,65.20132,,,,8.5,,6,,0.084014,,0.019095,
213,3,34:08:00,8,65.316353,65.313159,,,,,8.5,4.5,,,0.105941,0.288941,,
213,3,34:09:00,9,65.442045,65.474111,,,,,8.5,5,,,0.402344,0.500878,,
213,3,34:10:00,10,65.564121,,65.573519,,,,8.5,,5.5,,0.085405,,0.013021,
213,3,34:11:00,11,65.672697,,,,,,8.5,,,,0.151694,,,
213,3,34:12:00,12,65.781518,65.802711,,,,,8.5,5,,,0.086586,0.5949,,
213,3,34:13:00,13,65.915134,65.954055,65.935054,,,,8.5,5.5,6,,0.392681,0.598609,0.008726,
213,3,34:14:00,14,66.03997,,,,,,8.5,,,,0.115403,,,
213,3,34:15:00,15,66.147282,66.151828,,,,,9,5.5,,,0.111949,0.283737,,
213,3,34:16:00,16,66.258196,,,,,,8.5,,,,0.100971,,,
213,3,35:01:00,1,66.403413,66.435057,,,,,8.5,5.5,,,0.370716,0.502865,,
213,3,35:02:00,2,66.542575,,66.512883,,,,8.5,,6,,0.10298,,0.488558,
213,3,35:03:00,3,66.637723,,66.623207,,,,8.5,,6,,0.218776,,0.399263,
213,3,35:04:00,4,66.759662,66.761426,66.739486,,,,8.5,5.5,6.5,,0.070608,0.333034,0.598029,
213,3,35:05:00,5,66.888799,,66.881368,,,,8.5,,6.5,,0.59088,,0.668783,
213,3,35:06:00,6,67.014159,67.041347,67.019913,,,,8.5,5,6.5,,0.104108,0.215765,0.284075,
213,3,35:07:00,7,67.110684,,,,,,8.5,,,,0.071383,,,
213,3,35:08:00,8,67.230293,,67.209223,,,,8.5,,6,,0.061556,,0.434863,
213,3,35:09:00,9,67.366472,67.404887,,,,,8.5,4.5,,,0.40677,0.605019,,
213,3,35:10:00,10,67.487175,,67.47861,,,,8.5,,6,,0.086682,,0.006361,
213,3,35:11:00,11,67.579755,67.612978,,,,,8.5,4,,,0.079612,0.480036,,
213,3,35:12:00,12,67.70633,,,,,,8.5,,,,0.083862,,,
213,3,35:13:00,13,67.853726,67.873376,67.850335,,,,8.5,4,6,,0.395989,0.103324,0.042068,
213,3,35:14:00,14,67.981616,,,,,,8.5,,,,0.088743,,,
213,3,35:15:00,15,68.073388,68.09516,,,,,8.5,4,,,0.096878,0.961266,,
213,3,35:16:00,16,68.180598,,68.197235,,,,8.5,,6,,0.110509,,0.821427,
213,3,36:01:00,1,68.326409,,68.33696,,,,8.5,,6.5,,0.4355,,0.035355,
213,3,36:02:00,2,68.465638,68.495072,,,,,8.5,3.5,,,0.088232,0.449147,,
213,3,36:03:00,3,68.562312,,,,,,8.5,,,,0.094563,,,
213,3,36:04:00,4,68.676367,,68.698418,,,,8.5,,6.5,,0.09197,,0.008232,
213,3,36:05:00,5,68.815597,68.829885,,,,,8.5,3.5,,,0.621537,0.732355,,
213,3,36:06:00,6,68.936451,68.968603,,,,,8.5,4,,,0.122305,0.504555,,
213,3,36:07:00,7,69.043642,,69.042645,,,,8.5,,6.5,,0.096185,,0.065804,
213,3,36:08:00,8,69.160171,69.163354,,,,,8.5,4,,,0.118846,0.381237,,
213,3,36:09:00,9,69.28473,69.320228,,,,,8.5,4.5,,,0.483885,0.573687,,
213,3,36:10:00,10,69.413984,69.446777,69.418634,,,,8.5,4.5,7.5,,0.115187,0.147155,0.647438,
213,3,36:11:00,11,69.509274,,,,,,8.5,,,,0.188979,,,
213,3,36:12:00,12,69.619689,69.641145,,,,,8.5,4.5,,,0.111098,0.579353,,
213,3,36:13:00,13,69.756563,69.800683,69.788961,,,,8.5,5,7,,0.460953,0.608684,0.03811,
213,3,36:14:00,14,69.883433,,,,,,8.5,,,,0.149381,,,
213,3,36:15:00,15,69.987438,69.996624,,,,,8.5,5,,,0.126367,0.276754,,
213,3,36:16:00,16,70.105274,,,,,,8.5,,,,0.154272,,,
213,3,37:01:00,1,70.23594,,,,,,8.5,,,,0.46693,,,
213,3,37:02:00,2,70.377329,,70.359493,,,,8.5,,6.5,,0.156131,,0.250237,
213,3,37:03:00,3,70.474924,,70.472111,,,,8.5,,6.5,,0.282246,,0.181194,
213,3,37:04:00,4,70.58549,70.598584,70.57697,,,,8.5,5,6.5,,0.157127,0.346372,0.58205,
213,3,37:05:00,5,70.708154,,70.726878,,,,8.5,,6.5,,0.76146,,0.208942,
213,3,37:06:00,6,70.841126,70.87292,70.853246,,,,8.5,5,6.5,,0.173158,0.170979,0.589507,
213,3,37:07:00,7,70.938786,,,,,,8.5,,,,0.253299,,,
213,3,37:08:00,8,71.048454,,71.052414,,,,8.5,,6,,0.165506,,0.630374,
213,3,37:09:00,9,71.188498,71.234928,,,,,8.5,4.5,,,0.411236,0.473012,,
213,3,37:10:00,10,71.318398,,71.337392,,,,8.5,,5.5,,0.149541,,0.667909,
213,3,37:11:00,11,71.4161,71.445047,,,,,8.5,4.5,,,0.278644,0.374045,,
213,3,37:12:00,12,71.522932,,,,,,8.5,,,,0.179528,,,
213,3,37:13:00,13,71.66972,,71.697078,,,,8.5,,5.5,,0.528042,,0.201501,
213,3,37:14:00,14,71.80245,,71.797066,,,,8.5,,5.5,,0.191433,,0.100746,
213,3,37:15:00,15,71.907765,,,,,,8.5,,,,0.364109,,,
213,3,37:16:00,16,72.013965,,72.017528,,,,8.5,,6,,0.141153,,0.038276,
213,3,38:01:00,1,72.145827,72.185933,,,,,8.5,3.5,,,0.541926,0.53408,,
213,3,38:02:00,2,72.263707,,72.295146,,,,8.5,,6.5,,0.131272,,0.012932,
213,3,38:03:00,3,72.365938,,,,,,9,,,,0.175988,,,
213,3,38:04:00,4,72.476158,72.516579,72.499624,,,,8.5,3.5,6,,0.079469,0.232263,0.647135,
213,3,38:05:00,5,72.620288,,72.637516,,,,8.5,,6,,0.794359,,0.326946,
213,3,38:06:00,6,72.741696,72.758937,72.748876,,,,8.5,3.5,6,,0.107679,0.203754,0.038872,
213,3,38:07:00,7,72.840747,,,,,,9,,,,0.185162,,,
213,3,38:08:00,8,72.964711,,72.962963,,,,8.5,,7,,0.063968,,0.598062,
213,3,38:09:00,9,73.086908,73.117471,,,,,8.5,3.5,,,0.697233,0.429502,,
213,3,38:10:00,10,73.204231,,73.23114,,,,8.5,,7,,0.092571,,0.636673,
213,3,38:11:00,11,73.312446,73.325985,,,,,9,3.5,,,0.087534,0.341123,,
213,3,38:12:00,12,73.438461,,,,,,8.5,,,,0.056775,,,
213,3,38:13:00,13,73.552271,73.597146,73.577926,,,,8.5,3.5,7,,0.640153,0.340237,0.203796,
213,3,38:14:00,14,73.681402,,73.675625,,,,8.5,,7.5,,0.089124,,0.130448,
213,3,38:15:00,15,73.784426,,,,,,9,,,,0.08751,,,
213,3,38:16:00,16,73.913459,,73.902948,,,,8.5,,7,,0.089332,,0.469474,
213,3,39:01:00,1,74.034526,74.06742,,,,,8.5,3.5,,,0.590232,0.535685,,
213,3,39:02:00,2,74.161567,,74.169456,,,,8.5,,7,,0.081322,,0.013459,
213,3,39:03:00,3,74.260536,,,,,,9,,,,0.096959,,,
213,3,39:04:00,4,74.387071,74.395078,74.370795,,,,8.5,3.5,6.5,,0.069689,0.255436,0.6382,
213,3,39:05:00,5,74.51992,,74.513984,,,,8.5,,6.5,,0.695078,,0.322107,
213,3,39:06:00,6,74.62859,74.648689,74.631233,,,,8.5,3.5,7,,0.124909,0.179294,0.107639,
213,3,39:07:00,7,74.738187,,,,,,9,,,,0.156217,,,
213,3,39:08:00,8,74.85987,,74.840157,,,,8.5,,6.5,,0.075879,,0.631293,
213,3,39:09:00,9,74.979714,75.013519,,,,,8.5,3.5,,,0.595759,0.418423,,
213,3,39:10:00,10,75.093807,,75.105621,,,,8.5,,6,,0.091702,,0.843442,
213,3,39:11:00,11,75.192739,75.222414,,,,,9,3.5,,,0.195697,0.202838,,
213,3,39:12:00,12,75.312098,,,,,,9,,,,0.116529,,,
213,3,39:13:00,13,75.447846,,75.460151,,,,8.5,,6,,0.604516,,0.110791,
213,3,39:14:00,14,75.578715,,,,,,8.5,,,,0.111002,,,
213,3,39:15:00,15,75.670632,,,,,,9,,,,0.17692,,,
213,3,39:16:00,16,75.782986,,75.785156,,,,9,,6.5,,0.170772,,0.200448,
213,3,40:01:00,1,75.931389,75.962138,75.925027,,,,8.5,3.5,6.5,,0.671093,0.522195,0.646626,
213,3,40:02:00,2,76.06108,,76.051155,,,,8.5,,7,,0.133929,,0.009071,
213,3,40:03:00,3,76.160459,,,,,,9,,,,0.149652,,,
213,3,40:04:00,4,76.267815,76.286397,76.249411,,,,8.5,3.5,7,,0.110476,0.266483,0.669109,
213,3,40:05:00,5,76.390932,,76.397263,,,,8.5,,7,,0.617645,,0.396775,
213,3,40:06:00,6,76.51417,76.54437,76.503916,,,,9,3.5,7.5,,0.143617,0.149635,0.113214,
213,3,40:07:00,7,76.622479,,,,,,9,,,,0.229813,,,
213,3,40:08:00,8,76.73007,,76.721385,,,,9,,7,,0.127214,,0.888804,
213,3,40:09:00,9,76.858033,76.899872,,,,,9,3.5,,,0.48303,0.49534,,
213,3,40:10:00,10,76.976989,,76.986396,,,,9,,7,,0.122467,,0.579529,
213,3,40:11:00,11,77.085818,77.108467,,,,,9,3.5,,,0.120074,0.192017,,
213,3,40:12:00,12,77.193968,,,,,,8.5,,,,0.134451,,,
213,3,40:13:00,13,77.336834,,77.341701,,,,8.5,,7,,0.355778,,0.195971,
213,3,40:14:00,14,77.457312,,77.441303,,,,8.5,,7.5,,0.136022,,0.091609,
213,3,40:15:00,15,77.567423,,,,,,9,,,,0.213398,,,
213,3,40:16:00,16,77.672397,,77.666891,,,,8.5,,6.5,,0.118364,,0.321355,
213,3,41:01:00,1,77.811465,77.846671,77.822583,,,,8.5,3.5,6.5,,0.512469,0.602947,0.690053,
213,3,41:02:00,2,77.940642,,77.94795,,,,8.5,,6.5,,0.11991,,0.352437,
213,3,41:03:00,3,78.046108,,,,,,9,,,,0.202327,,,
213,3,41:04:00,4,78.155727,78.166743,78.142205,,,,9,3.5,6.5,,0.07509,0.315206,0.467267,
